"n","b","est_name","psi","lower","upper"
500,1,"IPCW-TMLE",0.239412524864439,0.0907718687985675,0.38805318093031
500,1,"IPCW-TMLE-SL",0.239689012879429,0.151275727659401,0.328102298099456
500,1,"IPCW-TMLE-MI",0.236804220925412,0.160423087584331,0.313185354266492
500,1,"raking",0.222263650501218,0.131611051575244,0.312916249427193
500,2,"IPCW-TMLE",0.0284789736618678,-0.100484011227131,0.157441958550867
500,2,"IPCW-TMLE-SL",0.018264183844421,-0.0567511375708263,0.0932795052596683
500,2,"IPCW-TMLE-MI",0.0166054470744172,-0.0603947056545306,0.0936055998033649
500,2,"raking",0.14058154480304,0.062171420440577,0.218991669165503
500,3,"IPCW-TMLE",0.232482994119022,-0.0455980507419503,0.510564038979994
500,3,"IPCW-TMLE-SL",0.249511595002768,0.120052207688239,0.378970982317297
500,3,"IPCW-TMLE-MI",0.244947774088992,0.113314395561185,0.376581152616798
500,3,"raking",0.221552389096959,0.134903738070312,0.308201040123606
500,4,"IPCW-TMLE",-0.0670446720290133,-0.193955667009052,0.0598663229510255
500,4,"IPCW-TMLE-SL",-0.0689434700873907,-0.129924559614725,-0.00796238056005603
500,4,"IPCW-TMLE-MI",-0.0713187762190102,-0.149548024336046,0.00691047189802549
500,4,"raking",0.0652594234357239,-0.00275322618974129,0.133272073061189
500,5,"IPCW-TMLE",0.141585460332888,-0.0380947823911781,0.321265703056954
500,5,"IPCW-TMLE-SL",0.119436772657488,0.0266885230871556,0.212185022227821
500,5,"IPCW-TMLE-MI",0.125942205738965,0.0232290705184166,0.228655340959513
500,5,"raking",0.126043388030873,0.0020209786570002,0.250065797404745
500,6,"IPCW-TMLE",0.207772929364566,0.0311754725018255,0.384370386227307
500,6,"IPCW-TMLE-SL",0.191572385770018,0.108406149322,0.274738622218036
500,6,"IPCW-TMLE-MI",0.195301533271743,0.0989766527947073,0.291626413748778
500,6,"raking",0.161649295270235,0.0779441500638397,0.245354440476631
500,7,"IPCW-TMLE",0.160084670821952,0.00897406185089067,0.311195279793014
500,7,"IPCW-TMLE-SL",0.16045805634525,0.0749175724395148,0.245998540250985
500,7,"IPCW-TMLE-MI",0.159128719359714,0.0729271000036701,0.245330338715757
500,7,"raking",0.191923417581845,0.104575367549573,0.279271467614117
500,8,"IPCW-TMLE",0.16198348722804,-0.00467806806075202,0.328645042516831
500,8,"IPCW-TMLE-SL",0.154102824540926,0.0464892128139111,0.261716436267941
500,8,"IPCW-TMLE-MI",0.14733045443048,0.0615127346815839,0.233148174179377
500,8,"raking",0.130576068908861,0.0392893565395835,0.221862781278138
500,9,"IPCW-TMLE",0.161127142116155,-0.0430744955343602,0.365328779766669
500,9,"IPCW-TMLE-SL",0.1861003735515,0.0920680560567631,0.280132691046238
500,9,"IPCW-TMLE-MI",0.184241514538115,0.0829586010757054,0.285524428000525
500,9,"raking",0.152824654459649,0.0701075266708145,0.235541782248483
500,10,"IPCW-TMLE",0.125331153625547,-0.0376245370270588,0.288286844278152
500,10,"IPCW-TMLE-SL",0.123760513666458,0.0525138434848857,0.195007183848031
500,10,"IPCW-TMLE-MI",0.122873614075599,0.0486217138074824,0.197125514343715
500,10,"raking",0.187961947130567,0.107975475695926,0.267948418565208
500,11,"IPCW-TMLE",0.182701983628323,-0.032056367086153,0.397460334342799
500,11,"IPCW-TMLE-SL",0.216107853766212,0.13568072881072,0.296534978721704
500,11,"IPCW-TMLE-MI",0.226936057038431,0.139633425404216,0.314238688672646
500,11,"raking",0.035202600579326,-0.0644754729086167,0.134880674067269
500,12,"IPCW-TMLE",0.09221884581659,-0.0476486162620459,0.232086307895226
500,12,"IPCW-TMLE-SL",0.0982756773267671,0.0225764739967738,0.17397488065676
500,12,"IPCW-TMLE-MI",0.0977021016575982,0.0191222461326392,0.176281957182557
500,12,"raking",0.144906377746195,0.0473619887411814,0.242450766751208
500,13,"IPCW-TMLE",0.254580708066995,0.0528910619435131,0.456270354190476
500,13,"IPCW-TMLE-SL",0.206457645873875,0.127147824795689,0.285767466952061
500,13,"IPCW-TMLE-MI",0.208456660993263,0.112822116964366,0.30409120502216
500,13,"raking",0.172948101448322,0.0880675847179481,0.257828618178696
500,14,"IPCW-TMLE",0.256036492978908,0.0572037277763168,0.454869258181499
500,14,"IPCW-TMLE-SL",0.247633399589431,0.138943811029311,0.35632298814955
500,14,"IPCW-TMLE-MI",0.242177379941872,0.147670734392122,0.336684025491622
500,14,"raking",0.191475399808873,0.0977695440999368,0.285181255517809
500,15,"IPCW-TMLE",0.249362929872689,0.113789240743355,0.384936619002022
500,15,"IPCW-TMLE-SL",0.269372495486147,0.188285217070207,0.350459773902086
500,15,"IPCW-TMLE-MI",0.266951035532499,0.188196595548545,0.345705475516453
500,15,"raking",0.248124673030541,0.146243555799474,0.350005790261607
500,16,"IPCW-TMLE",0.071731300929423,-0.13062427631152,0.274086878170366
500,16,"IPCW-TMLE-SL",0.0935014726304262,0.0102076428607742,0.176795302400078
500,16,"IPCW-TMLE-MI",0.088936243127152,-0.0100434326635623,0.187915918917866
500,16,"raking",0.0858412515056455,-0.0164544532798074,0.188136956291098
500,17,"IPCW-TMLE",0.161949709567212,-0.0780597083830472,0.401959127517472
500,17,"IPCW-TMLE-SL",0.147579197244963,0.0368076058585453,0.25835078863138
500,17,"IPCW-TMLE-MI",0.134447788564899,0.0414104762743562,0.227485100855441
500,17,"raking",0.162190451935961,0.068789022267884,0.255591881604038
500,18,"IPCW-TMLE",0.198684856777572,-0.00495479383639907,0.402324507391543
500,18,"IPCW-TMLE-SL",0.2014300679293,0.11493457172838,0.287925564130221
500,18,"IPCW-TMLE-MI",0.200657917190039,0.104026209049439,0.297289625330639
500,18,"raking",0.167920095064006,0.0829061463292723,0.25293404379874
500,19,"IPCW-TMLE",0.25450668408154,0.0438239723927013,0.46518939577038
500,19,"IPCW-TMLE-SL",0.236465183730207,0.147113706636636,0.325816660823779
500,19,"IPCW-TMLE-MI",0.211717651358321,0.118343285679621,0.305092017037021
500,19,"raking",0.139284908156019,0.0551345694962667,0.223435246815772
500,20,"IPCW-TMLE",0.0832263320506351,-0.0436256913661579,0.210078355467428
500,20,"IPCW-TMLE-SL",0.0865196210795125,0.0116088703809382,0.161430371778087
500,20,"IPCW-TMLE-MI",0.092211637336109,0.00650845880280564,0.177914815869412
500,20,"raking",0.157546023627687,0.0261409873568513,0.288951059898523
500,21,"IPCW-TMLE",0.308046135970852,0.141513858689691,0.474578413252012
500,21,"IPCW-TMLE-SL",0.300466080701868,0.221334460024844,0.379597701378891
500,21,"IPCW-TMLE-MI",0.304743887417475,0.215581493437271,0.39390628139768
500,21,"raking",0.131912789627802,0.0358299320957829,0.227995647159821
500,22,"IPCW-TMLE",0.0766094111040033,-0.111397664097868,0.264616486305875
500,22,"IPCW-TMLE-SL",0.10753126458333,0.0307526916790473,0.184309837487612
500,22,"IPCW-TMLE-MI",0.100002014230085,0.00454122761944084,0.195462800840729
500,22,"raking",0.101036138477231,0.0177645332206904,0.184307743733772
500,23,"IPCW-TMLE",0.30159341731645,0.0404340325526143,0.562752802080287
500,23,"IPCW-TMLE-SL",0.268591486890909,0.176035189745664,0.361147784036154
500,23,"IPCW-TMLE-MI",0.260217535862999,0.16348033822235,0.356954733503649
500,23,"raking",0.137035375125096,0.0376973923593999,0.236373357890792
500,24,"IPCW-TMLE",0.316949606203266,0.143672752773091,0.490226459633441
500,24,"IPCW-TMLE-SL",0.337358692882643,0.241872312348527,0.432845073416758
500,24,"IPCW-TMLE-MI",0.30715774505264,0.194384442796889,0.419931047308392
500,24,"raking",0.196868635135555,0.0903725554068048,0.303364714864304
