"n","b","est_name","psi","lower","upper"
500,1,"raking",-0.0287056868142005,-0.122019947610503,0.0646085739821015
500,2,"raking",0.0335834255793302,-0.0663536899915356,0.133520541150196
500,3,"raking",0.111772550550166,0.0183366859704708,0.205208415129861
500,4,"raking",0.0194223911953909,-0.0762999198648469,0.115144702255629
500,5,"raking",0.12046098946246,0.0215545224921612,0.219367456432759
500,6,"raking",-0.0373909930230877,-0.127693740781222,0.052911754735047
500,7,"raking",0.00507613975574466,-0.0900802098655776,0.100232489377067
500,8,"raking",0.0409733375147237,-0.0603661143651521,0.142312789394599
500,9,"raking",-0.0128746165604727,-0.113614914179721,0.0878656810587753
500,10,"raking",0.0229064255143335,-0.0747491644021573,0.120562015430824
500,11,"raking",0.0416733466165803,-0.0518105268752954,0.135157220108456
500,12,"raking",0.0186672338281532,-0.0751506613755026,0.112485129031809
500,13,"raking",-0.0088084535542397,-0.114332044510905,0.0967151374024259
500,14,"raking",0.0768267976428427,-0.0153392432133641,0.16899283849905
500,15,"raking",0.0225194165079715,-0.0776580806869336,0.122696913702877
500,16,"raking",-0.0101069943914614,-0.110555271126453,0.0903412823435297
500,17,"raking",0.0467768672905519,-0.0506902419828996,0.144243976564003
500,18,"raking",0.133369745558021,0.0422166991168464,0.224522791999196
500,19,"raking",0.0517544082240804,-0.0496401181439543,0.153148934592115
500,20,"raking",0.0227097788796821,-0.0776641196526231,0.123083677411987
500,21,"raking",0.125955178819335,0.0257928136620413,0.226117543976629
500,22,"raking",0.0763835312521861,-0.0302913689915162,0.183058431495888
500,23,"raking",0.0915572238869863,-9.31383880621861e-05,0.183207586162035
500,24,"raking",0.0630828181047701,-0.0389307116297716,0.165096347839312
500,25,"raking",-0.0370648797831428,-0.138649267709123,0.0645195081428373
500,26,"raking",0.0113947816872994,-0.089477604359149,0.112267167733748
500,27,"raking",-0.0193732455523213,-0.114062001424145,0.0753155103195026
500,28,"raking",0.0186238947594163,-0.0794132548395259,0.116661044358358
500,29,"raking",0.0434708112148415,-0.0505144091225858,0.137456031552269
500,30,"raking",0.0316602757836493,-0.0714112167723067,0.134731768339605
500,31,"raking",0.0227979245191213,-0.078507001694622,0.124102850732865
