"n","b","est_name","psi","lower","upper"
1000,1,"IPCW-TMLE",0.52135442667272,0.289463394565714,0.753245458779726
1000,1,"IPCW-TMLE-target-Pi-Q-init",0.46583912979046,0.239047945990333,0.692630313590587
1000,1,"IPCW-TMLE-target-Pi-Q-star",0.46583912979046,0.239047945990333,0.692630313590587
1000,2,"IPCW-TMLE",0.639150467669159,0.423692787044588,0.854608148293729
1000,2,"IPCW-TMLE-target-Pi-Q-init",0.605735637964949,0.391531652012125,0.819939623917772
1000,2,"IPCW-TMLE-target-Pi-Q-star",0.605735637964949,0.391531652012125,0.819939623917772
1000,3,"IPCW-TMLE",0.401609990298269,0.182395078559259,0.620824902037279
1000,3,"IPCW-TMLE-target-Pi-Q-init",0.341979629425515,0.120050118396618,0.563909140454413
1000,3,"IPCW-TMLE-target-Pi-Q-star",0.341979629425515,0.120050118396618,0.563909140454413
1000,4,"IPCW-TMLE",0.483735034964953,0.25774952185822,0.709720548071685
1000,4,"IPCW-TMLE-target-Pi-Q-init",0.420376760197319,0.193371565730206,0.647381954664432
1000,4,"IPCW-TMLE-target-Pi-Q-star",0.420376760197319,0.193371565730206,0.647381954664432
1000,5,"IPCW-TMLE",0.486984074617436,0.298973730222161,0.674994419012712
1000,5,"IPCW-TMLE-target-Pi-Q-init",0.448212288504265,0.260096718437017,0.636327858571512
1000,5,"IPCW-TMLE-target-Pi-Q-star",0.448212288504265,0.260096718437017,0.636327858571512
1000,6,"IPCW-TMLE",0.435419588194741,0.19485546749512,0.675983708894361
1000,6,"IPCW-TMLE-target-Pi-Q-init",0.473689941849682,0.230594210038046,0.716785673661319
1000,6,"IPCW-TMLE-target-Pi-Q-star",0.473689941849682,0.230594210038046,0.716785673661319
1000,7,"IPCW-TMLE",0.470723485199672,0.274793648063947,0.666653322335397
1000,7,"IPCW-TMLE-target-Pi-Q-init",0.431003872732707,0.234054106861858,0.627953638603556
1000,7,"IPCW-TMLE-target-Pi-Q-star",0.431003872732707,0.234054106861858,0.627953638603556
1000,8,"IPCW-TMLE",0.636848153459805,0.430535631684203,0.843160675235406
1000,8,"IPCW-TMLE-target-Pi-Q-init",0.599782557274237,0.395313694247133,0.804251420301341
1000,8,"IPCW-TMLE-target-Pi-Q-star",0.599782557274237,0.395313694247132,0.804251420301341
1000,9,"IPCW-TMLE",0.33187539323669,0.0685889604641704,0.595161826009209
1000,9,"IPCW-TMLE-target-Pi-Q-init",0.302000212165607,0.0243772297633218,0.579623194567891
1000,9,"IPCW-TMLE-target-Pi-Q-star",0.302000212165607,0.0243772297633219,0.579623194567891
1000,10,"IPCW-TMLE",0.493647221505013,0.284624661824377,0.702669781185648
1000,10,"IPCW-TMLE-target-Pi-Q-init",0.436882473640934,0.231204415675203,0.642560531606665
1000,10,"IPCW-TMLE-target-Pi-Q-star",0.436882473640934,0.231204415675203,0.642560531606665
1000,11,"IPCW-TMLE",0.333472883869592,0.113219729738214,0.55372603800097
1000,11,"IPCW-TMLE-target-Pi-Q-init",0.331347375294673,0.110888837571442,0.551805913017904
1000,11,"IPCW-TMLE-target-Pi-Q-star",0.331347375294673,0.110888837571442,0.551805913017904
1000,12,"IPCW-TMLE",0.309241770984835,0.0200356956813332,0.598447846288336
1000,12,"IPCW-TMLE-target-Pi-Q-init",0.320074793382184,0.0327175590297336,0.607432027734634
1000,12,"IPCW-TMLE-target-Pi-Q-star",0.320074793382184,0.0327175590297335,0.607432027734634
1000,13,"IPCW-TMLE",0.473558034571236,0.272930341172895,0.674185727969577
1000,13,"IPCW-TMLE-target-Pi-Q-init",0.504802773930881,0.301760512617367,0.707845035244395
1000,13,"IPCW-TMLE-target-Pi-Q-star",0.504802773930881,0.301760512617367,0.707845035244395
1000,14,"IPCW-TMLE",0.136945124054623,-0.0680880112473196,0.341978259356566
1000,14,"IPCW-TMLE-target-Pi-Q-init",0.188685486033732,-0.0170005052712511,0.394371477338716
1000,14,"IPCW-TMLE-target-Pi-Q-star",0.188685486033732,-0.0170005052712511,0.394371477338716
1000,15,"IPCW-TMLE",0.387067009493461,0.167711395717668,0.606422623269254
1000,15,"IPCW-TMLE-target-Pi-Q-init",0.433038712479572,0.208162954350885,0.657914470608259
1000,15,"IPCW-TMLE-target-Pi-Q-star",0.433038712479572,0.208162954350885,0.657914470608259
1000,16,"IPCW-TMLE",0.312236080414936,0.0932987456706171,0.531173415159255
1000,16,"IPCW-TMLE-target-Pi-Q-init",0.37686689914689,0.160164350344616,0.593569447949163
1000,16,"IPCW-TMLE-target-Pi-Q-star",0.37686689914689,0.160164350344616,0.593569447949163
1000,17,"IPCW-TMLE",0.428286180882198,0.197448661836292,0.659123699928104
1000,17,"IPCW-TMLE-target-Pi-Q-init",0.503578745555974,0.253361229994488,0.75379626111746
1000,17,"IPCW-TMLE-target-Pi-Q-star",0.503578745555974,0.253361229994488,0.75379626111746
1000,18,"IPCW-TMLE",0.316810016268074,0.107694208628132,0.525925823908016
1000,18,"IPCW-TMLE-target-Pi-Q-init",0.370848856597652,0.158572171250388,0.583125541944916
1000,18,"IPCW-TMLE-target-Pi-Q-star",0.370848856597652,0.158572171250388,0.583125541944916
1000,19,"IPCW-TMLE",0.411782633106065,0.201070049413788,0.622495216798342
1000,19,"IPCW-TMLE-target-Pi-Q-init",0.358800819938214,0.145737117959609,0.57186452191682
1000,19,"IPCW-TMLE-target-Pi-Q-star",0.358800819938214,0.145737117959609,0.57186452191682
1000,20,"IPCW-TMLE",0.295213860352922,0.0414554238590937,0.548972296846751
