"n","b","est_name","psi","lower","upper"
500,1,"IPCW-TMLE",0.637072621263791,0.286839371109298,0.987305871418285
500,1,"IPCW-TMLE-target-Pi-true-Pi",0.60436718494651,0.274299752885489,0.934434617007532
500,1,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.60436718494651,0.274299752885489,0.934434617007532
500,2,"IPCW-TMLE",0.395534037825534,0.0871860977045804,0.703881977946487
500,2,"IPCW-TMLE-target-Pi-true-Pi",0.389089990267225,0.0742811349798813,0.703898845554568
500,2,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.389089990267225,0.0742811349798813,0.703898845554568
500,3,"IPCW-TMLE",0.109231571962712,-0.204976057247087,0.423439201172511
500,3,"IPCW-TMLE-target-Pi-true-Pi",0.107721612593147,-0.201892425460001,0.417335650646295
500,3,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.107721612593147,-0.201892425460001,0.417335650646295
500,4,"IPCW-TMLE",0.411959170072366,0.135197128711765,0.688721211432967
500,4,"IPCW-TMLE-target-Pi-true-Pi",0.417862846392497,0.140394493443881,0.695331199341113
500,4,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.417862846392497,0.140394493443881,0.695331199341113
500,5,"IPCW-TMLE",0.347515594931666,0.0615452738554294,0.633485916007902
500,5,"IPCW-TMLE-target-Pi-true-Pi",0.342577086439306,0.0637122449343055,0.621441927944307
500,5,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.342577086439306,0.0637122449343055,0.621441927944307
500,6,"IPCW-TMLE",0.219862567813338,-0.0895976983553934,0.529322833982069
500,6,"IPCW-TMLE-target-Pi-true-Pi",0.23155799122021,-0.09387089821502,0.556986880655441
500,6,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.23155799122021,-0.09387089821502,0.556986880655441
500,7,"IPCW-TMLE",0.564117729470581,0.233811717613554,0.894423741327608
500,7,"IPCW-TMLE-target-Pi-true-Pi",0.561269503254147,0.237733080910884,0.88480592559741
500,7,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.561269503254147,0.237733080910884,0.88480592559741
500,8,"IPCW-TMLE",0.438317921519431,0.139067516548269,0.737568326490592
500,8,"IPCW-TMLE-target-Pi-true-Pi",0.447603681332021,0.145017377243506,0.750189985420537
500,8,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.447605811799802,0.145017691232171,0.750193932367432
500,9,"IPCW-TMLE",0.30845570328619,0.0337773738962512,0.583134032676128
500,9,"IPCW-TMLE-target-Pi-true-Pi",0.291145042310439,0.0311797213066006,0.551110363314278
500,9,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.291143655816724,0.0311797155717846,0.551107596061664
500,10,"IPCW-TMLE",0.219490839564977,-0.0717295354212305,0.510711214551185
500,10,"IPCW-TMLE-target-Pi-true-Pi",0.212081576314446,-0.0600786533479466,0.484241805976839
500,10,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.212081576314446,-0.0600786533479466,0.484241805976839
500,11,"IPCW-TMLE",0.261815456504543,-0.00960284921070476,0.533233762219791
500,11,"IPCW-TMLE-target-Pi-true-Pi",0.265651343494158,-0.00834843004319158,0.539651117031508
500,11,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.265651343494158,-0.00834843004319158,0.539651117031508
500,12,"IPCW-TMLE",0.690057106012701,0.389931062660415,0.990183149364987
500,12,"IPCW-TMLE-target-Pi-true-Pi",0.697654028423665,0.394858761643884,1.00044929520345
500,12,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.697654028423665,0.394858761643884,1.00044929520345
500,13,"IPCW-TMLE",0.545173766803314,0.200216697289035,0.890130836317592
500,13,"IPCW-TMLE-target-Pi-true-Pi",0.58008849825125,0.213309765792622,0.946867230709879
500,13,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.58008849825125,0.213309765792622,0.946867230709879
500,14,"IPCW-TMLE",0.214581405512575,-0.104907980094671,0.534070791119821
500,14,"IPCW-TMLE-target-Pi-true-Pi",0.199564225286158,-0.0943406462902268,0.493469096862544
500,14,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.199564225286158,-0.0943406462902268,0.493469096862544
500,15,"IPCW-TMLE",0.358032870037914,-0.0730184308697139,0.789084170945542
500,15,"IPCW-TMLE-target-Pi-true-Pi",0.357972916035324,-0.189509438146929,0.905455270217577
500,15,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.357972916035324,-0.189509438146929,0.905455270217577
500,16,"IPCW-TMLE",0.23554453871062,-0.0873360408882957,0.558425118309536
500,16,"IPCW-TMLE-target-Pi-true-Pi",0.238079132177694,-0.0860414880229171,0.562199752378305
500,16,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.238079132177694,-0.0860414880229171,0.562199752378305
500,17,"IPCW-TMLE",0.294483120294242,-0.00985704408961974,0.598823284678104
500,17,"IPCW-TMLE-target-Pi-true-Pi",0.300547050873216,-0.00744364556992044,0.608537747316353
500,17,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.300547050873216,-0.00744364556992044,0.608537747316353
500,18,"IPCW-TMLE",0.290862977224101,0.0202338107697906,0.561492143678411
500,18,"IPCW-TMLE-target-Pi-true-Pi",0.306734419444019,0.0224277901928379,0.5910410486952
500,18,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.306734419444019,0.0224277901928379,0.5910410486952
500,19,"IPCW-TMLE",0.573398266914979,0.230488739243652,0.916307794586306
500,19,"IPCW-TMLE-target-Pi-true-Pi",0.610993959925796,0.2516851902592,0.970302729592392
500,19,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.610993959925796,0.2516851902592,0.970302729592392
500,20,"IPCW-TMLE",0.462468997974836,0.171307278578472,0.7536307173712
500,20,"IPCW-TMLE-target-Pi-true-Pi",0.489073560190083,0.181619896592496,0.796527223787669
500,20,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.489073560190083,0.181619896592496,0.796527223787669
500,21,"IPCW-TMLE",0.558229340512889,0.293539057334156,0.822919623691622
500,21,"IPCW-TMLE-target-Pi-true-Pi",0.570989483172366,0.30099785662666,0.840981109718072
500,21,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.570989483172366,0.30099785662666,0.840981109718072
500,22,"IPCW-TMLE",0.453805364983915,0.180964182798437,0.726646547169393
500,22,"IPCW-TMLE-target-Pi-true-Pi",0.475197345623591,0.191886040688776,0.758508650558407
500,22,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.475197345623591,0.191886040688776,0.758508650558407
500,23,"IPCW-TMLE",0.317635635605197,0.0111310980671032,0.62414017314329
500,23,"IPCW-TMLE-target-Pi-true-Pi",0.30649204380328,0.0133723427984156,0.599611744808144
500,23,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.30649204380328,0.0133723427984156,0.599611744808144
500,24,"IPCW-TMLE",0.435713120596383,0.101919545680699,0.769506695512067
500,24,"IPCW-TMLE-target-Pi-true-Pi",0.42947260201395,0.107360819318949,0.751584384708952
500,24,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.42947260201395,0.107360819318949,0.751584384708952
500,25,"IPCW-TMLE",0.533906909146838,0.27720558397162,0.790608234322055
500,25,"IPCW-TMLE-target-Pi-true-Pi",0.494931904961438,0.257920476271829,0.731943333651048
500,25,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.494931904961438,0.257920476271829,0.731943333651048
500,26,"IPCW-TMLE",0.358303562670247,0.112233399331706,0.604373726008787
500,26,"IPCW-TMLE-target-Pi-true-Pi",0.383980909362992,0.121881412925922,0.646080405800062
500,26,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.383978247263593,0.12188096777735,0.646075526749835
500,27,"IPCW-TMLE",0.523911634879156,0.181263103624009,0.866560166134303
500,27,"IPCW-TMLE-target-Pi-true-Pi",0.494558726043224,0.174400180344778,0.814717271741669
500,27,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.494558726043224,0.174400180344778,0.814717271741669
500,28,"IPCW-TMLE",0.261546431124054,-0.0547794712024545,0.577872333450562
500,28,"IPCW-TMLE-target-Pi-true-Pi",0.262367712621133,-0.0527731669813313,0.577508592223597
500,28,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.262367712621133,-0.0527731669813313,0.577508592223597
500,29,"IPCW-TMLE",0.19252027658156,-0.161686152931002,0.546726706094123
500,29,"IPCW-TMLE-target-Pi-true-Pi",0.188340645360145,-0.195263616466506,0.571944907186796
500,29,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.188340645360145,-0.195263616466506,0.571944907186796
500,30,"IPCW-TMLE",0.553079726136028,0.214627659436864,0.891531792835193
500,30,"IPCW-TMLE-target-Pi-true-Pi",0.535404442212801,0.180110931717436,0.890697952708167
500,30,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.535404442212801,0.180110931717436,0.890697952708167
500,31,"IPCW-TMLE",0.623845367757716,0.308368413212724,0.939322322302709
500,31,"IPCW-TMLE-target-Pi-true-Pi",0.627330831970782,0.306329476136622,0.948332187804943
500,31,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.627330831970782,0.306329476136622,0.948332187804943
500,32,"IPCW-TMLE",0.379092041889411,0.104916386335784,0.653267697443038
500,32,"IPCW-TMLE-target-Pi-true-Pi",0.371820247011883,0.105565259453451,0.638075234570315
500,32,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.371820247011883,0.105565259453451,0.638075234570315
500,33,"IPCW-TMLE",0.215188516721846,-0.0607528486266164,0.491129882070308
500,33,"IPCW-TMLE-target-Pi-true-Pi",0.216796217514899,-0.060381305789795,0.493973740819593
500,33,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.216796217514899,-0.060381305789795,0.493973740819593
500,34,"IPCW-TMLE",0.393522831646075,0.0916829323464892,0.69536273094566
500,34,"IPCW-TMLE-target-Pi-true-Pi",0.388601625327294,0.0916585228110952,0.685544727843493
500,34,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.388601625327294,0.0916585228110952,0.685544727843493
500,35,"IPCW-TMLE",0.157575189351188,-0.12871012389033,0.443860502592705
500,35,"IPCW-TMLE-target-Pi-true-Pi",0.149089335274232,-0.120695156402482,0.418873826950946
500,35,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.149089335274232,-0.120695156402482,0.418873826950946
500,36,"IPCW-TMLE",0.575164760644753,0.273417657306871,0.876911863982635
500,36,"IPCW-TMLE-target-Pi-true-Pi",0.618984364524526,0.297071903463622,0.940896825585429
500,36,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.618984364524526,0.297071903463622,0.940896825585429
500,37,"IPCW-TMLE",0.424147753785013,0.0414162458203906,0.806879261749635
500,37,"IPCW-TMLE-target-Pi-true-Pi",0.425136689685537,0.0227596990482252,0.827513680322848
500,37,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.425136689685537,0.0227596990482252,0.827513680322848
500,38,"IPCW-TMLE",0.466076357490828,0.190170173747718,0.741982541233938
500,38,"IPCW-TMLE-target-Pi-true-Pi",0.500626432081027,0.205900896903948,0.795351967258106
500,38,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.500626432081027,0.205900896903948,0.795351967258106
500,39,"IPCW-TMLE",0.433287154210913,0.089135531962231,0.777438776459595
500,39,"IPCW-TMLE-target-Pi-true-Pi",0.443940256454795,0.0940470240902029,0.793833488819387
500,39,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.443940256454795,0.0940470240902029,0.793833488819387
500,40,"IPCW-TMLE",0.430854061136593,0.148283731852255,0.71342439042093
500,40,"IPCW-TMLE-target-Pi-true-Pi",0.42502741199321,0.148157778161642,0.701897045824778
500,40,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.42502741199321,0.148157778161642,0.701897045824778
500,41,"IPCW-TMLE",0.282137727099881,-0.00959134405504414,0.573866798254806
500,41,"IPCW-TMLE-target-Pi-true-Pi",0.307046747777693,-0.00790664131348523,0.62200013686887
500,41,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.307046747777693,-0.00790664131348523,0.62200013686887
500,42,"IPCW-TMLE",0.409714761385445,0.0972258165154175,0.722203706255472
500,42,"IPCW-TMLE-target-Pi-true-Pi",0.410144659651687,0.0969702294897753,0.7233190898136
500,42,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.410144659651687,0.0969702294897753,0.7233190898136
500,43,"IPCW-TMLE",0.202333355149446,-0.0930589518172125,0.497725662116105
500,43,"IPCW-TMLE-target-Pi-true-Pi",0.203584946171156,-0.0911212587065813,0.498291151048894
500,43,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.203584946171156,-0.0911212587065813,0.498291151048894
500,44,"IPCW-TMLE",0.295568893690764,-0.0217864151453516,0.612924202526879
500,44,"IPCW-TMLE-target-Pi-true-Pi",0.285469762058274,-0.0186008264574351,0.589540350573983
500,44,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.285469762058274,-0.0186008264574351,0.589540350573983
500,45,"IPCW-TMLE",0.331461231242199,-0.0139845251374378,0.676906987621835
500,45,"IPCW-TMLE-target-Pi-true-Pi",0.330703446885461,-0.0256920645723031,0.687098958343226
500,45,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.330703446885461,-0.0256920645723031,0.687098958343226
500,46,"IPCW-TMLE",0.346365887190977,0.0124117205333606,0.680320053848593
500,46,"IPCW-TMLE-target-Pi-true-Pi",0.373592800316415,0.0144508407030229,0.732734759929807
500,46,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.373592800316415,0.0144508407030229,0.732734759929807
500,47,"IPCW-TMLE",0.334830498217386,0.0378286465820575,0.631832349852714
500,47,"IPCW-TMLE-target-Pi-true-Pi",0.334429954556239,0.0421912423526409,0.626668666759838
500,47,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.334429954556239,0.0421912423526409,0.626668666759838
500,48,"IPCW-TMLE",0.258299923036269,-0.195896856601205,0.712496702673743
500,48,"IPCW-TMLE-target-Pi-true-Pi",0.256920983623638,-0.227291480631614,0.741133447878891
500,48,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.256921604211932,-0.227295964235907,0.74113917265977
500,49,"IPCW-TMLE",0.403622426083544,0.112618044270468,0.694626807896619
500,49,"IPCW-TMLE-target-Pi-true-Pi",0.418558520199661,0.115769971592021,0.721347068807301
500,49,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.418558520199661,0.115769971592021,0.721347068807301
500,50,"IPCW-TMLE",0.36579189991304,0.04963512541948,0.681948674406601
500,50,"IPCW-TMLE-target-Pi-true-Pi",0.377146265563325,0.054625627906151,0.699666903220499
500,50,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.377146265563325,0.054625627906151,0.699666903220499
500,51,"IPCW-TMLE",0.581179526593355,0.295673251159944,0.866685802026766
500,51,"IPCW-TMLE-target-Pi-true-Pi",0.577165616437774,0.297588560113229,0.85674267276232
500,51,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.577165616437774,0.297588560113229,0.85674267276232
500,52,"IPCW-TMLE",0.212508667672943,-0.0384174811583558,0.463434816504242
500,52,"IPCW-TMLE-target-Pi-true-Pi",0.227546586054058,-0.0377253635037929,0.492818535611909
500,52,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.227546586054058,-0.0377253635037929,0.492818535611909
500,53,"IPCW-TMLE",0.694533586886791,0.407417385173335,0.981649788600247
500,53,"IPCW-TMLE-target-Pi-true-Pi",0.661020283214162,0.387643629116622,0.934396937311702
500,53,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.661020283214162,0.387643629116622,0.934396937311702
500,54,"IPCW-TMLE",0.734229703417661,0.453167099957465,1.01529230687786
500,54,"IPCW-TMLE-target-Pi-true-Pi",0.759418585710546,0.257323038638335,1.26151413278276
500,54,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.759418585710546,0.257323038638335,1.26151413278276
500,55,"IPCW-TMLE",0.481768426629064,0.171446988114639,0.792089865143489
500,55,"IPCW-TMLE-target-Pi-true-Pi",0.488540165137697,0.178080157699771,0.799000172575623
500,55,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.488540165137697,0.178080157699771,0.799000172575623
500,56,"IPCW-TMLE",0.146614903953232,-0.125102311005747,0.41833211891221
500,56,"IPCW-TMLE-target-Pi-true-Pi",0.149350664396145,-0.126847345672955,0.425548674465245
500,56,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.149350664396145,-0.126847345672955,0.425548674465245
500,57,"IPCW-TMLE",0.173395215007912,-0.0955258035821404,0.442316233597965
500,57,"IPCW-TMLE-target-Pi-true-Pi",0.171523356355784,-0.105627269533724,0.448673982245291
500,57,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.171523356355784,-0.105627269533724,0.448673982245291
500,58,"IPCW-TMLE",0.553591256976911,0.267151242258611,0.840031271695211
500,58,"IPCW-TMLE-target-Pi-true-Pi",0.569567318932205,0.281683816542934,0.857450821321476
500,58,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.569570163896958,0.281684543560296,0.857455784233621
500,59,"IPCW-TMLE",0.486862066166731,0.221255289200785,0.752468843132676
500,59,"IPCW-TMLE-target-Pi-true-Pi",0.525194621072549,0.241525575367966,0.808863666777132
500,59,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.525194621072549,0.241525575367966,0.808863666777132
500,60,"IPCW-TMLE",0.367693431443644,0.0609740234017351,0.674412839485553
500,60,"IPCW-TMLE-target-Pi-true-Pi",0.385897092704612,0.067345593704748,0.704448591704476
500,60,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.385897092704612,0.067345593704748,0.704448591704476
500,61,"IPCW-TMLE",0.644123351698994,0.271767913475296,1.01647878992269
500,61,"IPCW-TMLE-target-Pi-true-Pi",0.598062794301933,0.255438466610565,0.940687121993301
500,61,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.598062794301933,0.255438466610565,0.940687121993301
500,62,"IPCW-TMLE",0.173294472819986,-0.149009130866672,0.495598076506644
500,62,"IPCW-TMLE-target-Pi-true-Pi",0.180428908749649,-0.152367201088781,0.51322501858808
500,62,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.180428908749649,-0.152367201088781,0.51322501858808
500,63,"IPCW-TMLE",0.540656269561048,0.276006447180091,0.805306091942005
500,63,"IPCW-TMLE-target-Pi-true-Pi",0.544201263472012,0.285580560366116,0.802821966577908
500,63,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.544201263472012,0.285580560366116,0.802821966577908
500,64,"IPCW-TMLE",-0.0516711520514467,-0.428878535994747,0.325536231891853
500,64,"IPCW-TMLE-target-Pi-true-Pi",-0.0511612449193938,-0.416274978070062,0.313952488231275
500,64,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",-0.0511612449193938,-0.416274978070062,0.313952488231275
500,65,"IPCW-TMLE",0.547782936504614,0.234151063630747,0.86141480937848
500,65,"IPCW-TMLE-target-Pi-true-Pi",0.511112413693528,0.219838098594427,0.802386728792629
500,65,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.511110361735503,0.219837695837712,0.802383027633293
500,66,"IPCW-TMLE",0.228319438543763,-0.0964398284629312,0.553078705550458
500,66,"IPCW-TMLE-target-Pi-true-Pi",0.220563598465416,-0.0923459797390138,0.533473176669846
500,66,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.220563598465416,-0.0923459797390138,0.533473176669846
500,67,"IPCW-TMLE",0.518141563517414,0.186373400187645,0.849909726847184
500,67,"IPCW-TMLE-target-Pi-true-Pi",0.511065847015714,0.184624311320715,0.837507382710713
500,67,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.511065847015714,0.184624311320715,0.837507382710713
500,68,"IPCW-TMLE",0.392082978398582,0.0977259917506364,0.686439965046528
500,68,"IPCW-TMLE-target-Pi-true-Pi",0.390854551816887,0.100750878549633,0.68095822508414
500,68,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.390854551816887,0.100750878549633,0.68095822508414
500,69,"IPCW-TMLE",0.484354981350977,0.125119069337792,0.843590893364162
500,69,"IPCW-TMLE-target-Pi-true-Pi",0.497107190550849,0.131466343060611,0.862748038041087
500,69,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.497107190550849,0.131466343060611,0.862748038041087
500,70,"IPCW-TMLE",0.495291688340824,0.185322116967512,0.805261259714136
500,70,"IPCW-TMLE-target-Pi-true-Pi",0.485028554829334,0.182522646114722,0.787534463543945
500,70,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.485028554829334,0.182522646114722,0.787534463543945
500,71,"IPCW-TMLE",0.451268686236671,0.11870108328165,0.783836289191691
500,71,"IPCW-TMLE-target-Pi-true-Pi",0.435944584628852,0.115774195370801,0.756114973886902
500,71,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.435944584628852,0.115774195370801,0.756114973886902
500,72,"IPCW-TMLE",0.505286510044898,0.201400169526955,0.809172850562842
500,72,"IPCW-TMLE-target-Pi-true-Pi",0.528330901470951,0.211990139669919,0.844671663271983
500,72,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.528330901470951,0.211990139669919,0.844671663271983
500,73,"IPCW-TMLE",0.38253685860839,0.112858728661186,0.652214988555594
500,73,"IPCW-TMLE-target-Pi-true-Pi",0.385285864527637,0.117042279334108,0.653529449721166
500,73,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.385285864527637,0.117042279334108,0.653529449721166
500,74,"IPCW-TMLE",0.218562347503688,-0.0539532772860808,0.491077972293457
500,74,"IPCW-TMLE-target-Pi-true-Pi",0.219030491294228,-0.0528163903349929,0.490877372923449
500,74,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.219027520267038,-0.0528155799287686,0.490870620462844
500,75,"IPCW-TMLE",0.577908998208621,0.316903909104576,0.838914087312666
500,75,"IPCW-TMLE-target-Pi-true-Pi",0.581411804778098,0.321616242734464,0.841207366821731
500,75,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.581411804778098,0.321616242734464,0.841207366821731
500,76,"IPCW-TMLE",0.389026600018841,0.119288712331741,0.658764487705942
500,76,"IPCW-TMLE-target-Pi-true-Pi",0.393340071902889,0.121967633498123,0.664712510307655
500,76,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.393340071902889,0.121967633498123,0.664712510307655
500,77,"IPCW-TMLE",0.30887539615848,0.0494506696395002,0.56830012267746
500,77,"IPCW-TMLE-target-Pi-true-Pi",0.300263369292433,0.0505629786030211,0.549963759981846
500,77,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.300263369292433,0.0505629786030211,0.549963759981846
500,78,"IPCW-TMLE",0.422099338722565,0.13100484237828,0.713193835066849
500,78,"IPCW-TMLE-target-Pi-true-Pi",0.416445022907246,0.13175877148509,0.701131274329403
500,78,"IPCW-TMLE-target-Pi-true-Pi-DFullReg",0.416445022907246,0.13175877148509,0.701131274329403
500,79,"IPCW-TMLE",0.547473623125303,0.283811726459855,0.811135519790752
500,79,"IPCW-TMLE-target-Pi-true-Pi",0.53981457577393,0.2833251142071,0.79630403734076
