"n","b","est_name","psi","lower","upper"
500,1,"IPCW-TMLE",0.157889998767178,0.0608758231036012,0.254904174430755
500,1,"IPCW-TMLE-imp-plugin",0.178475711563812,0.0764888551911138,0.280462567936511
500,1,"A-IPCW",0.0889885899440436,-0.0518089259837863,0.192399906073729
500,1,"raking",0.154165486990195,0.0738058576779962,0.234525116302393
500,2,"IPCW-TMLE",0.0679525637881336,-0.157081232125257,0.292986359701524
500,2,"IPCW-TMLE-imp-plugin",0.088167781666145,-0.00055464588422198,0.176890209216512
500,2,"A-IPCW",0.0636486189473803,-0.0227299391917074,0.127090934130883
500,2,"raking",0.0815033025559766,-0.00867848157556347,0.171685086687517
500,3,"IPCW-TMLE",0.0634614989805855,-0.0571426604497724,0.184065658410943
500,3,"IPCW-TMLE-imp-plugin",0.0913050764302983,0.0102304323449822,0.172379720515614
500,3,"A-IPCW",0.0865362255658842,0.00915365497717034,0.143371272813301
500,3,"raking",0.0816737357580701,-0.00313721111472035,0.166484682630861
500,4,"IPCW-TMLE",0.147809754874656,0.0236678099363821,0.271951699812929
500,4,"IPCW-TMLE-imp-plugin",0.177194190569629,0.0909267650633666,0.263461616075891
500,4,"A-IPCW",0.169231661826726,0.0833525924276546,0.232307118350425
500,4,"raking",0.148524780787794,0.0569783757826605,0.240071185792927
500,5,"IPCW-TMLE",0.271763778815396,0.0254047395852208,0.518122818045571
500,5,"IPCW-TMLE-imp-plugin",0.124376155345433,-0.244990182374316,0.493742493065182
500,5,"A-IPCW",0.321859214997187,-0.0184082349671633,0.57177488009274
500,5,"raking",0.0772351330630348,-0.00521679041305859,0.159687056539128
500,6,"IPCW-TMLE",-0.0383074842037739,-0.153106992522059,0.0764920241145114
500,6,"IPCW-TMLE-imp-plugin",0.0335039846311904,-0.069552164947932,0.136560134210313
500,6,"A-IPCW",-0.00571837284288963,-0.112485678192241,0.0726988314169909
500,6,"raking",0.0740074678921683,-0.0061045709654355,0.154119506749772
500,7,"IPCW-TMLE",0.0947198091146831,0.00382650942643047,0.185613108802936
500,7,"IPCW-TMLE-imp-plugin",0.119077601481577,-0.0213251693350547,0.259480372298209
500,7,"A-IPCW",0.0528822264273847,-0.0675847487379123,0.141361404273044
500,7,"raking",0.122288845973182,0.0220475242246859,0.222530167721678
500,8,"IPCW-TMLE",0.135024289860842,-0.0768266083088664,0.34687518803055
500,8,"IPCW-TMLE-imp-plugin",0.157722916023913,0.041630821240326,0.2738150108075
500,8,"A-IPCW",-0.310252294471305,-1.27871116854923,0.401050075644416
500,8,"raking",0.0838492617420213,0.0187937311967711,0.148904792287272
500,9,"IPCW-TMLE",0.221534424677334,0.108974234430019,0.334094614924648
500,9,"IPCW-TMLE-imp-plugin",0.164715435714885,0.0829391375172087,0.246491733912562
500,9,"A-IPCW",0.203721291028779,0.124880444908453,0.261627395467866
500,9,"raking",0.150556889920899,0.0546906282754341,0.246423151566364
500,10,"IPCW-TMLE",0.0824358930234104,-0.00987200310492084,0.174743789151742
500,10,"IPCW-TMLE-imp-plugin",0.120992227153514,0.055118841228166,0.186865613078862
500,10,"A-IPCW",0.105781862477803,0.043907570878445,0.15122656998359
500,10,"raking",0.141485013955907,0.0548430059258092,0.228127021986005
500,11,"IPCW-TMLE",0.072934530601597,-0.0699595813243626,0.215828642527557
500,11,"IPCW-TMLE-imp-plugin",0.124901579537352,-0.0268037965248806,0.276606955599584
