"n","b","est_name","psi","lower","upper"
1000,1,"IPCW-TMLE",0.730237574010257,0.378380700298337,1.08209444772218
1000,1,"IPCW-TMLE-target-Pi",0.730237574010257,0.378380700298337,1.08209444772218
1000,1,"IPCW-TMLE-imputation",0.684046534893192,-0.15073469603255,1.51882776581893
1000,2,"IPCW-TMLE",0.195587693319716,-0.0395689149498281,0.430744301589259
1000,2,"IPCW-TMLE-target-Pi",0.195587693319716,-0.0395689149498281,0.430744301589259
1000,2,"IPCW-TMLE-imputation",0.200631145347196,-0.000459665269095605,0.401721955963488
1000,3,"IPCW-TMLE",0.339097678649879,0.051788622566543,0.626406734733216
1000,3,"IPCW-TMLE-target-Pi",0.339097678649879,0.051788622566543,0.626406734733216
1000,3,"IPCW-TMLE-imputation",0.331036167439706,0.0860699015154415,0.576002433363971
1000,4,"IPCW-TMLE",0.416798063668418,0.130507491812857,0.703088635523978
1000,4,"IPCW-TMLE-target-Pi",0.416798063668418,0.130507491812857,0.703088635523978
1000,4,"IPCW-TMLE-imputation",0.348138263334657,-0.111391694048952,0.807668220718266
1000,5,"IPCW-TMLE",0.419653516950078,0.187844969834657,0.651462064065498
1000,5,"IPCW-TMLE-target-Pi",0.419653516950078,0.187844969834657,0.651462064065498
1000,5,"IPCW-TMLE-imputation",0.291058240124624,0.0857254412249667,0.496391039024282
1000,6,"IPCW-TMLE",0.736376633230664,0.298964122262644,1.17378914419868
1000,6,"IPCW-TMLE-target-Pi",0.736376633230664,0.298964122262644,1.17378914419868
1000,6,"IPCW-TMLE-imputation",0.544524688662127,0.16958336538864,0.919466011935615
1000,7,"IPCW-TMLE",0.334380275694578,0.102914928668507,0.565845622720649
1000,7,"IPCW-TMLE-target-Pi",0.334380275694578,0.102914928668507,0.565845622720649
1000,7,"IPCW-TMLE-imputation",0.278701750627542,0.114966670804626,0.442436830450457
1000,8,"IPCW-TMLE",0.425196965373505,0.0755509299475661,0.774843000799443
1000,8,"IPCW-TMLE-target-Pi",0.425196965373505,0.0755509299475661,0.774843000799443
1000,8,"IPCW-TMLE-imputation",0.440380905718455,0.155916596446537,0.724845214990373
1000,9,"IPCW-TMLE",0.00560556792081846,-0.238503783065653,0.24971491890729
1000,9,"IPCW-TMLE-target-Pi",0.00560556792081846,-0.238503783065653,0.24971491890729
1000,9,"IPCW-TMLE-imputation",-0.0158951380635118,-0.19373593248651,0.161945656359487
1000,10,"IPCW-TMLE",0.417455435068243,0.174211861748529,0.660699008387957
1000,10,"IPCW-TMLE-target-Pi",0.417455435068243,0.174211861748529,0.660699008387957
1000,10,"IPCW-TMLE-imputation",0.436500009648751,0.217510777352847,0.655489241944656
1000,11,"IPCW-TMLE",0.399583989372498,0.0173421991704639,0.781825779574532
1000,11,"IPCW-TMLE-target-Pi",0.399583989372498,0.0173421991704639,0.781825779574532
1000,11,"IPCW-TMLE-imputation",0.510377942367563,0.0827912093853839,0.937964675349741
1000,12,"IPCW-TMLE",0.456642034121557,0.17296841320582,0.740315655037294
1000,12,"IPCW-TMLE-target-Pi",0.456642034121557,0.17296841320582,0.740315655037294
1000,12,"IPCW-TMLE-imputation",0.60167758407813,-0.485110545127731,1.68846571328399
1000,13,"IPCW-TMLE",0.473153650819833,-0.0673066697578157,1.01361397139748
1000,13,"IPCW-TMLE-target-Pi",0.473153650819833,-0.0673066697578157,1.01361397139748
1000,13,"IPCW-TMLE-imputation",0.46682319721056,-0.0388718587898254,0.972518253210946
1000,14,"IPCW-TMLE",0.195337505290225,-0.144652698223381,0.53532770880383
1000,14,"IPCW-TMLE-target-Pi",0.195337505290225,-0.144652698223381,0.53532770880383
1000,14,"IPCW-TMLE-imputation",0.432566313121587,0.148228205447999,0.716904420795175
1000,15,"IPCW-TMLE",0.514982024638115,0.202966940800151,0.826997108476079
1000,15,"IPCW-TMLE-target-Pi",0.514982024638115,0.202966940800151,0.826997108476079
1000,15,"IPCW-TMLE-imputation",0.537693020327754,0.2266959095674,0.848690131088108
1000,16,"IPCW-TMLE",0.480102316794642,0.179576667423673,0.780627966165611
1000,16,"IPCW-TMLE-target-Pi",0.480102316794642,0.179576667423673,0.780627966165611
1000,16,"IPCW-TMLE-imputation",0.432816568891157,0.160762140127824,0.70487099765449
1000,17,"IPCW-TMLE",0.247923234043783,-0.0115803489516959,0.507426817039261
1000,17,"IPCW-TMLE-target-Pi",0.247923234043783,-0.0115803489516959,0.507426817039261
1000,17,"IPCW-TMLE-imputation",0.294518523050026,0.105129099185686,0.483907946914367
1000,18,"IPCW-TMLE",0.587980648950276,0.294904401120396,0.881056896780156
1000,18,"IPCW-TMLE-target-Pi",0.587980648950276,0.294904401120396,0.881056896780156
1000,18,"IPCW-TMLE-imputation",0.502471075674105,0.270593523616755,0.734348627731454
1000,19,"IPCW-TMLE",0.204955483571774,-0.0998256442706639,0.509736611414213
1000,19,"IPCW-TMLE-target-Pi",0.204955483571774,-0.0998256442706639,0.509736611414213
1000,19,"IPCW-TMLE-imputation",0.266593822090824,-0.644216656890578,1.17740430107223
1000,20,"IPCW-TMLE",0.417411529413834,0.157160529779956,0.677662529047711
1000,20,"IPCW-TMLE-target-Pi",0.417411529413834,0.157160529779956,0.677662529047711
1000,20,"IPCW-TMLE-imputation",0.31001644022758,0.0562616135265309,0.563771266928628
2000,1,"IPCW-TMLE",0.474101350127354,0.193829444600772,0.754373255653936
2000,1,"IPCW-TMLE-target-Pi",0.474101350127354,0.193829444600772,0.754373255653936
2000,1,"IPCW-TMLE-imputation",0.527075327253017,0.186269061762253,0.86788159274378
