"est","psi","lower","upper","mc_id","n"
"ipcw-tmle",0.0158127431228839,-0.0538707880230153,0.085496274268783,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0148404842441168,-0.0223409024968952,0.0520218709851288,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0106453705592598,-0.0284215065014915,0.0497122476200112,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.01067494207748,-0.0269812714686876,0.0483311556236477,1,500
"raking",0.00325742041339426,-0.039850931687457,0.0463657725142455,1,500
"ipcw-tmle",0.0129064896520667,-0.0713231376704446,0.0971361169745781,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0123078444094385,-0.033769060545353,0.05838474936423,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0206230080490126,-0.033308830967042,0.0745548470650672,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0221177887397054,-0.0251992567107332,0.0694348341901439,1,500
"raking",0.0299241107513536,-0.0291250946535972,0.0889733161563045,1,500
"ipcw-tmle",0.0207593531124647,-0.0248666757169746,0.0663853819419039,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0302985243595467,-0.0098089102631025,0.0704059589821959,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.026637891453341,-0.0135578305348653,0.0668336134415474,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.029145385136455,-0.0106816937627286,0.0689724640356385,1,500
"raking",0.0272654073130916,-0.0151200564180437,0.069650871044227,1,500
"ipcw-tmle",0.0407235457690387,-0.0115397983453246,0.0929868898834019,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0383263633836154,-0.00521781712880241,0.0818705438960333,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0433582296178572,-0.00101453568763732,0.0877309949233518,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0404036888542893,-0.00270329137429634,0.083510669082875,1,500
"raking",0.0402294164021686,-0.00406718603829798,0.0845260188426351,1,500
"ipcw-tmle",-0.00584796049266553,-0.050817014485086,0.039121093499755,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.00194764631614422,-0.040179020498659,0.0362837278663705,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00349952581812936,-0.0417181502142552,0.0347190985779965,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.000877163409787409,-0.0375996645582534,0.0393539913778282,1,500
"raking",-0.00459338813760325,-0.0439958462917301,0.0348090700165236,1,500
"ipcw-tmle",0.0609021467484251,-0.00871597792599912,0.130520271422849,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0487410976048643,-0.0013626869899066,0.0988448821996352,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0407003136811095,-0.00978927471225886,0.0911899020744778,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0487406146987686,-0.000968073244515082,0.0984493026420523,1,500
"raking",0.0345148510891314,-0.00651592422312915,0.0755456264013919,1,500
"ipcw-tmle",0.0720022866256959,0.00582482596378155,0.13817974728761,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0532472607646695,0.0139500812469618,0.0925444402823772,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0554240695775052,0.0132793639696189,0.0975687751853916,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.052625949698551,0.014242606058717,0.091009293338385,1,500
"raking",0.0426877468519155,0.00487339197519487,0.0805021017286361,1,500
"ipcw-tmle",0.011247836472885,-0.0388075680647564,0.0613032410105263,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0266645932501663,-0.0190951457099903,0.0724243322103228,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0350865289230999,-0.0158956999917874,0.0860687578379872,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.026953277903491,-0.0174374070826912,0.0713439628896732,1,500
"raking",0.0325560211733975,-0.0107708302039589,0.0758828725507538,1,500
"ipcw-tmle",0.05901270475983,-0.00383989118124307,0.121865300700903,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0390968109856309,-0.00230195082472597,0.0804955727959878,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0370353578195285,-0.00566432103882595,0.0797350366778829,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.042280766395931,0.000677111391128533,0.0838844214007334,1,500
"raking",0.0381449313328561,-0.00693583763664083,0.083225700302353,1,500
"ipcw-tmle",0.0164295313218351,-0.0457795615950575,0.0786386242387276,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0232928774826759,-0.0237964475011165,0.0703822024664683,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0295134824421318,-0.0186137999867434,0.077640764871007,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0206690217073897,-0.0250541358467834,0.0663921792615627,1,500
"raking",0.0309333319841377,-0.0126178916235801,0.0744845555918555,1,500
