"est","psi","lower","upper","mc_id","n"
"ipcw-tmle",0.0144478288377778,-0.0371002000536582,0.0659958577292138,1,500
"ipcw-tmle-target-Pi-ver-0",0.0100012345834529,-0.024381574233346,0.0443840434002518,1,500
"raking",-0.00271496722878302,-0.0489407380467798,0.0435108035892138,1,500
"ipcw-tmle",0.0035030131065804,-0.0521450959922885,0.0591511222054493,1,500
"ipcw-tmle-target-Pi-ver-0",-0.000447262381220309,-0.0473652134197185,0.0464706886572779,1,500
"raking",0.0122233621326492,-0.0351558628887511,0.0596025871540496,1,500
"ipcw-tmle",0.0686492440687861,0.0135446728188031,0.123753815318769,1,500
"ipcw-tmle-target-Pi-ver-0",0.0493966596654626,0.0166122224531525,0.0821810968777726,1,500
"raking",0.0276448930559096,-0.0156723521081275,0.0709621382199467,1,500
"ipcw-tmle",0.0590808953046985,-0.0728183919139695,0.190980182523366,1,500
"ipcw-tmle-target-Pi-ver-0",0.0321160454230206,-0.126863965107066,0.191096055953107,1,500
"raking",0.0449109291755592,-0.00258170843871793,0.0924035667898364,1,500
"ipcw-tmle",-0.0284578716402047,-0.105580226008371,0.048664482727962,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0111101038837382,-0.126422860951334,0.104202653183858,1,500
"raking",0.0398987811238876,-0.0264758118069387,0.106273374054714,1,500
"ipcw-tmle",-0.0148490546347104,-0.0667392697098742,0.0370411604404534,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0194225774553828,-0.0501638128122329,0.0113186579014673,1,500
"raking",-0.00479243773392998,-0.0440175154083907,0.0344326399405307,1,500
"ipcw-tmle",-0.000831775254943046,-0.0587468370897448,0.0570832865798587,1,500
"ipcw-tmle-target-Pi-ver-0",0.00804148484394773,-0.0370583378213695,0.053141307509265,1,500
"raking",0.0342613998620148,-0.00836572733384128,0.0768885270578708,1,500
"ipcw-tmle",-0.00992251310749855,-0.08814869304317,0.0683036668281729,1,500
"ipcw-tmle-target-Pi-ver-0",0.00163257178279821,-0.0553444217655446,0.058609565331141,1,500
"raking",0.0649640313420426,-0.0133392325726248,0.14326729525671,1,500
"ipcw-tmle",0.180265445573461,-0.0813898895463397,0.441920780693261,1,500
"ipcw-tmle-target-Pi-ver-0",0.0929301063385022,-0.00926134216319854,0.195121554840203,1,500
"raking",0.00581251670068158,-0.0403158201991959,0.0519408536005591,1,500
"ipcw-tmle",0.0423972177109174,-0.0152522876007975,0.100046723022632,1,500
"ipcw-tmle-target-Pi-ver-0",0.0383794467760371,-0.0118048394157306,0.0885637329678049,1,500
"raking",0.0384329731930889,-0.00506284739876887,0.0819287937849466,1,500
"ipcw-tmle",-0.0155585391191015,-0.0628732405671342,0.0317561623289313,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0125755814594879,-0.0475189168821721,0.0223677539631963,1,500
"raking",0.00858704412398572,-0.0332646488294075,0.050438737077379,1,500
"ipcw-tmle",0.0164538369835358,-0.0181524879955831,0.0510601619626546,1,500
"ipcw-tmle-target-Pi-ver-0",0.00996461055851301,-0.0291924076865087,0.0491216288035347,1,500
"raking",0.0270937969408527,-0.0102966694080556,0.0644842632897611,1,500
"ipcw-tmle",0.000424359546403769,-0.0493885271658094,0.0502372462586169,1,500
"ipcw-tmle-target-Pi-ver-0",0.00584895780253192,-0.0384142518088839,0.0501121674139477,1,500
"raking",0.0202336325719211,-0.0215242478464593,0.0619915129903015,1,500
"ipcw-tmle",0.0998600617815428,-0.047079388810356,0.246799512373442,1,500
"ipcw-tmle-target-Pi-ver-0",0.0807039548522491,-0.0184992924893064,0.179907202193805,1,500
"raking",0.0505848881520684,-0.00914648119789084,0.110316257502028,1,500
"ipcw-tmle",0.0173933435669008,-0.0224977172901324,0.057284404423934,1,500
"ipcw-tmle-target-Pi-ver-0",0.015787705943933,-0.0147475604207244,0.0463229723085904,1,500
"raking",0.00703732954073644,-0.0300147561959143,0.0440894152773872,1,500
"ipcw-tmle",-0.00576659658398977,-0.0514474552191691,0.0399142620511895,1,500
"ipcw-tmle-target-Pi-ver-0",-0.000154378202170589,-0.0370978027104666,0.0367890463061254,1,500
"raking",0.0113298297437034,-0.0390707095159369,0.0617303690033436,1,500
"ipcw-tmle",0.0491579997463775,-0.0276866847676448,0.1260026842604,1,500
"ipcw-tmle-target-Pi-ver-0",0.0423887465240411,-0.0165136694975005,0.101291162545583,1,500
"raking",-0.00253957081229119,-0.0564469013146706,0.0513677596900882,1,500
"ipcw-tmle",-0.0154386131433296,-0.0496852932205343,0.0188080669338751,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00685843924357287,-0.0342572388463984,0.0205403603592526,1,500
"raking",0.0437772793789845,-0.0197467439260456,0.107301302684015,1,500
"ipcw-tmle",-0.00873491414321559,-0.0457012361292008,0.0282314078427697,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00414652225485198,-0.0329515523411765,0.0246585078314725,1,500
"raking",0.0118928995000814,-0.0271110345936812,0.050896833593844,1,500
"ipcw-tmle",0.0343546016397017,-0.0498305744276804,0.118539777707084,1,500
"ipcw-tmle-target-Pi-ver-0",0.028145530611344,-0.0366318173321211,0.0929228785548091,1,500
"raking",0.0812008947149789,0.0131327506879472,0.149269038742011,1,500
"ipcw-tmle",0.0954218794155601,-0.000231731301730265,0.19107549013285,1,500
"ipcw-tmle-target-Pi-ver-0",0.0766874761248208,0.022851471349558,0.130523480900084,1,500
"raking",0.0815261311104756,0.0144333892578677,0.148618872963084,1,500
"ipcw-tmle",-0.0120587243247431,-0.0660251700391652,0.041907721389679,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00795382602912292,-0.053454224545058,0.0375465724868121,1,500
"raking",0.0370451335916015,-0.0233329921801892,0.0974232593633921,1,500
"ipcw-tmle",-0.0522790659288666,-0.139737062848803,0.0351789309910703,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0265684377215458,-0.170957317672885,0.117820442229794,1,500
"raking",0.0611434410898689,-0.019522454196476,0.141809336376214,1,500
"ipcw-tmle",0.0530646671880989,-0.0283692024507027,0.1344985368269,1,500
"ipcw-tmle-target-Pi-ver-0",0.0632478614301731,-0.00829184650210317,0.134787569362449,1,500
"raking",0.0351495196521492,-0.00951417210908528,0.0798132114133838,1,500
"ipcw-tmle",0.0348643320412234,-0.0182225903717071,0.0879512544541539,1,500
"ipcw-tmle-target-Pi-ver-0",0.0428762695364172,-0.00850516517124968,0.0942577042440842,1,500
"raking",0.0510773871384444,0.00696495588487724,0.0951898183920116,1,500
"ipcw-tmle",0.0123239534276641,-0.0327205373278896,0.0573684441832178,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0105515342796686,-0.0704091684425504,0.0493060998832132,1,500
"raking",-9.61563868315848e-05,-0.0434021924207281,0.043209879647065,1,500
"ipcw-tmle",0.0129826536334729,-0.0403336491345513,0.066298956401497,1,500
"ipcw-tmle-target-Pi-ver-0",0.00730276606403846,-0.0294364717886346,0.0440420039167115,1,500
"raking",0.00577686598444483,-0.0307011109301559,0.0422548428990455,1,500
"ipcw-tmle",-0.00731855295558764,-0.094623634071907,0.0799865281607317,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0186241426542007,-0.0745099467563366,0.0372616614479351,1,500
"raking",-0.0201353292430401,-0.0757123016813905,0.0354416431953102,1,500
"ipcw-tmle",-0.0275639725049062,-0.0713624511217824,0.0162345061119699,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00716689313470099,-0.0409355600170661,0.0266017737476641,1,500
"raking",0.0137118312543934,-0.0290328727318505,0.0564565352406373,1,500
"ipcw-tmle",-0.0416617422774706,-0.12158059665453,0.0382571120995888,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0330397333856788,-0.122120532887883,0.0560410661165255,1,500
"raking",-0.000875090349899353,-0.0602090317737714,0.0584588510739727,1,500
"ipcw-tmle",0.0593893205478999,-0.043641974542971,0.162420615638771,1,500
"ipcw-tmle-target-Pi-ver-0",0.0493767021957461,-0.0174021221481126,0.116155526539605,1,500
"raking",0.0299443811572366,-0.0224670600610176,0.0823558223754909,1,500
"ipcw-tmle",-0.00554891640456943,-0.0384489154271507,0.0273510826180118,1,500
"ipcw-tmle-target-Pi-ver-0",0.0036783146229596,-0.0304867804324388,0.037843409678358,1,500
"raking",0.0149762741205422,-0.0217100609918046,0.051662609232889,1,500
"ipcw-tmle",0.0194733663455303,-0.0744778417137156,0.113424574404776,1,500
"ipcw-tmle-target-Pi-ver-0",0.0193015644130187,-0.0812166760637069,0.119819804889744,1,500
"raking",0.021109064586676,-0.0148004141285928,0.0570185433019448,1,500
"ipcw-tmle",-0.063446943228154,-0.155930215656151,0.0290363291998429,1,500
"ipcw-tmle-target-Pi-ver-0",-0.035215403728385,-0.204871201609789,0.134440394153019,1,500
"raking",0.00462669171181675,-0.0612168891668773,0.0704702725905108,1,500
"ipcw-tmle",0.00362595822282356,-0.0373744552762579,0.044626371721905,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00929579462509009,-0.0774919455237627,0.0589003562735825,1,500
"raking",-0.00106696184248843,-0.0363583147757795,0.0342243910908026,1,500
"ipcw-tmle",0.0462049761693273,-0.0326416115080838,0.125051563846738,1,500
"ipcw-tmle-target-Pi-ver-0",0.0351816340013622,-0.0165925399808495,0.086955807983574,1,500
"raking",0.0357636962832158,-0.0159792601141567,0.0875066526805883,1,500
"ipcw-tmle",0.0409790088709304,-0.00731474308287638,0.0892727608247372,1,500
"ipcw-tmle-target-Pi-ver-0",0.0281395833947062,-0.0426900999961224,0.0989692667855349,1,500
"raking",0.0413600583240491,-0.0103432409206525,0.0930633575687508,1,500
"ipcw-tmle",0.00477367038834183,-0.0392791170447688,0.0488264578214524,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00543427175732256,-0.0363181544750428,0.0254496109603977,1,500
"raking",-0.0266758732084266,-0.0633909927713091,0.010039246354456,1,500
"ipcw-tmle",-0.0331824340058263,-0.0752305463844306,0.00886567837277806,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0245986718246564,-0.0602559944102523,0.0110586507609396,1,500
"raking",-0.00307717474800524,-0.042614610722072,0.0364602612260615,1,500
"ipcw-tmle",0.00395325555564473,-0.0688894484609296,0.076795959572219,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0129122600156885,-0.117512630284397,0.0916881102530203,1,500
"raking",0.0349024936627659,-0.0223424047485001,0.0921473920740319,1,500
"ipcw-tmle",-0.0519659399646555,-0.107864145705377,0.00393226577606588,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0478823763082042,-0.0911771634783149,-0.00458758913809361,1,500
"raking",-0.0177180666749357,-0.0674484315294428,0.0320122981795715,1,500
"ipcw-tmle",0.0190401840331328,-0.0339015726216588,0.0719819406879243,1,500
"ipcw-tmle-target-Pi-ver-0",0.022134965716226,-0.0260178514293672,0.0702877828618193,1,500
"raking",0.0299620359542582,-0.016024409000077,0.0759484809085934,1,500
"ipcw-tmle",0.00593630068268241,-0.0275971791970951,0.0394697805624599,1,500
"ipcw-tmle-target-Pi-ver-0",0.00701644827580174,-0.0176742666296578,0.0317071631812613,1,500
"raking",0.0445561542216955,0.0102787581203427,0.0788335503230483,1,500
"ipcw-tmle",0.0379286239312598,-0.0286979146557167,0.104555162518236,1,500
"ipcw-tmle-target-Pi-ver-0",0.0360420675439366,-0.0176058193658789,0.089689954453752,1,500
"raking",0.0345581005883341,-0.016819383793156,0.0859355849698242,1,500
"ipcw-tmle",0.12484049449817,-0.0149049804417616,0.264585969438102,1,500
"ipcw-tmle-target-Pi-ver-0",0.0931461389509647,-0.0415907407324866,0.227883018634416,1,500
"raking",0.0078639002123912,-0.00639099114390018,0.0221187915686826,1,500
"ipcw-tmle",-0.0199891505351518,-0.0653310762763486,0.0253527752060451,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0154222079602961,-0.052527656524062,0.0216832406034697,1,500
"raking",0.0239718500558152,-0.0188715272359636,0.066815227347594,1,500
"ipcw-tmle",0.0165843236335548,-0.045724925159163,0.0788935724262727,1,500
"ipcw-tmle-target-Pi-ver-0",0.0363450603401643,-0.0222455037833791,0.0949356244637077,1,500
"raking",0.0560554155961312,0.000411020345926036,0.111699810846336,1,500
"ipcw-tmle",0.00650638166034902,-0.0489608394148593,0.0619736027355573,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0106025885820705,-0.0726392051935497,0.0514340280294087,1,500
"raking",0.0164044284411554,-0.0240747926769506,0.0568836495592614,1,500
"ipcw-tmle",0.0028003672746322,-0.0557989921868269,0.0613997267360913,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00856335806743709,-0.0471109674157258,0.0299842512808516,1,500
"raking",0.00323907075311982,-0.040993089953006,0.0474712314592457,1,500
"ipcw-tmle",0.0299842821269655,-0.0894812015024854,0.149449765756416,1,500
"ipcw-tmle-target-Pi-ver-0",0.0236603893091063,-0.0699627396688247,0.117283518287037,1,500
"raking",0.00703265014414873,-0.0427030229376674,0.0567683232259648,1,500
"ipcw-tmle",-0.0105580622995095,-0.101055543912417,0.0799394193133984,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0101695915272586,-0.0973788224493591,0.0770396393948419,1,500
"raking",0.00739021857931498,-0.0517525875801864,0.0665330247388164,1,500
"ipcw-tmle",0.0914702765701809,0.00441948676833014,0.178521066372032,1,500
"ipcw-tmle-target-Pi-ver-0",0.0928621986851258,0.00228240994362462,0.183441987426627,1,500
"raking",0.0426088567397616,-0.0178064033492729,0.103024116828796,1,500
"ipcw-tmle",-0.0491413085795627,-0.0858896404710141,-0.0123929766881112,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0560564498067063,-0.094049426156213,-0.0180634734571995,1,500
"raking",-0.04327526384418,-0.0813596282270126,-0.00519089946134737,1,500
"ipcw-tmle",0.0105405297891025,-0.0441269507279992,0.0652080103062041,1,500
"ipcw-tmle-target-Pi-ver-0",0.0170388484226907,-0.0285134450835602,0.0625911419289416,1,500
"raking",0.0121406345406196,-0.0293947711756101,0.0536760402568494,1,500
"ipcw-tmle",0.1414734572701,0.00998465614786673,0.272962258392333,1,500
"ipcw-tmle-target-Pi-ver-0",0.119998228363264,0.0599598840879587,0.180036572638568,1,500
"raking",0.0920804621358484,0.0310450833508971,0.1531158409208,1,500
"ipcw-tmle",-0.011812460800589,-0.0742272068860176,0.0506022852848397,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00631708228694806,-0.0491437713220206,0.0365096067481245,1,500
"raking",0.0125696447893592,-0.0386069114284319,0.0637462010071502,1,500
"ipcw-tmle",0.0511966121212347,-0.00647678141128762,0.108870005653757,1,500
"ipcw-tmle-target-Pi-ver-0",0.0362347258458452,-0.0196480937437408,0.0921175454354312,1,500
"raking",0.0370367161099276,-0.0148168126116566,0.0888902448315119,1,500
"ipcw-tmle",0.0554512622680926,-0.0180131804410901,0.128915704977275,1,500
"ipcw-tmle-target-Pi-ver-0",0.0472861854228279,-0.00691876577334848,0.101491136619004,1,500
"raking",0.0778393478017878,0.0112679588198812,0.144410736783694,1,500
"ipcw-tmle",-0.0421623863698642,-0.129585228327712,0.0452604555879838,1,500
"ipcw-tmle-target-Pi-ver-0",-0.0267159748116865,-0.0863355317827993,0.0329035821594264,1,500
"raking",-0.0122357856132299,-0.0633733446964558,0.0389017734699959,1,500
"ipcw-tmle",0.0489161105260505,-0.00342640372661646,0.101258624778717,1,500
"ipcw-tmle-target-Pi-ver-0",0.0501762368336369,0.0129264543791293,0.0874260192881446,1,500
"raking",0.0419246080540171,-0.00694276143816126,0.0907919775461954,1,500
"ipcw-tmle",0.00516186985050043,-0.0628852797261072,0.0732090194271081,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00143686901074692,-0.0650608154045817,0.0621870773830878,1,500
"raking",-0.016895905091975,-0.0617534879328936,0.0279616777489435,1,500
"ipcw-tmle",0.0345298905613494,-0.0370789654395376,0.106138746562236,1,500
"ipcw-tmle-target-Pi-ver-0",0.0384862401618623,-0.0409043115385774,0.117876791862302,1,500
"raking",0.0191324364940496,-0.00737579341644983,0.0456406664045491,1,500
"ipcw-tmle",0.0131806539672868,-0.0428573531810324,0.0692186611156061,1,500
"ipcw-tmle-target-Pi-ver-0",0.00983912664539572,-0.0307213924539198,0.0503996457447112,1,500
"raking",0.0185878600498907,-0.0300437406781548,0.0672194607779362,1,500
"ipcw-tmle",0.0257935039694724,-0.0682313419327695,0.119818349871714,1,500
"ipcw-tmle-target-Pi-ver-0",0.0431278128437013,-0.110943485002159,0.197199110689561,1,500
"raking",0.130626269830113,0.0268333336350936,0.234419206025132,1,500
"ipcw-tmle",0.0860967470890965,-0.00747682738800313,0.179670321566196,1,500
"ipcw-tmle-target-Pi-ver-0",0.0881579839879029,0.0118482686331173,0.164467699342688,1,500
"raking",0.0559469863689869,-0.00808635852570219,0.119980331263676,1,500
"ipcw-tmle",-0.00838538013188979,-0.0510806630505361,0.0343099027867565,1,500
"ipcw-tmle-target-Pi-ver-0",-0.00814702483043099,-0.0419139139706663,0.0256198643098044,1,500
"raking",-0.00270375306638852,-0.0427382922679375,0.0373307861351605,1,500
"ipcw-tmle",0.0504776178544866,-0.0625163837358729,0.163471619444846,1,500
"ipcw-tmle-target-Pi-ver-0",0.0413504647193917,-0.0593537274167848,0.142054656855568,1,500
"raking",0.0197294735098733,-0.0319264205257366,0.0713853675454832,1,500
"ipcw-tmle",0.0399765487714188,-0.0106160201254024,0.0905691176682401,1,500
"ipcw-tmle-target-Pi-ver-0",0.0310420949299284,-0.0129876555987981,0.0750718454586548,1,500
"raking",0.0301891872319041,-0.0210879175187873,0.0814662919825955,1,500
