"n","b","est","psi","lower","upper","mc_id"
500,19,"ipcw-tmle",-0.0150284860952148,-0.0971838910791079,0.0671269188886783,19
500,19,"plugin-tmle",0.00232478043280448,-0.0710648183120966,0.0757143791777055,19
500,20,"ipcw-tmle",0.00279406793603271,-0.0590995121994846,0.06468764807155,20
500,20,"plugin-tmle",0.0220609577117004,-0.0393369805445818,0.0834588959679825,20
500,21,"ipcw-tmle",0.0633171861223222,-0.0340166181754259,0.16065099042007,21
500,21,"plugin-tmle",0.0463609657200975,-0.0686845461348663,0.161406477575061,21
500,22,"ipcw-tmle",0.182218784804258,0.0798782795264865,0.28455929008203,22
500,22,"plugin-tmle",0.168350112322133,0.0709539873259465,0.26574623731832,22
500,23,"ipcw-tmle",0.0781581797968272,-0.0462393643277415,0.202555723921396,23
500,23,"plugin-tmle",0.0688135285237626,-0.0617593541703688,0.199386411217894,23
500,24,"ipcw-tmle",0.0465170208055771,-0.03523527785017,0.128269319461324,24
500,24,"plugin-tmle",0.0560094136819139,-0.0238475236896518,0.13586635105348,24
500,25,"ipcw-tmle",0.0926154040071644,0.0261936227414582,0.159037185272871,25
500,25,"plugin-tmle",0.0789259053891068,0.00970230524985834,0.148149505528355,25
500,26,"ipcw-tmle",0.00168957312370592,-0.0746069481453914,0.0779860943928033,26
500,26,"plugin-tmle",0.00552248500843674,-0.0886242505102555,0.099669220527129,26
500,27,"ipcw-tmle",0.11498111354309,0.0245508332657372,0.205411393820444,27
500,27,"plugin-tmle",0.126271113544991,0.0339142884861658,0.218627938603815,27
500,28,"ipcw-tmle",0.0400847020276611,-0.0385180759508286,0.118687480006151,28
500,28,"plugin-tmle",0.052532986247131,-0.0181999029819377,0.1232658754762,28
500,29,"ipcw-tmle",0.0157318823118183,-0.0691780620670303,0.100641826690667,29
500,29,"plugin-tmle",0.0230283622161844,-0.0756438938525666,0.121700618284935,29
500,30,"ipcw-tmle",0.0456291899042546,-0.0446161967677742,0.135874576576283,30
500,30,"plugin-tmle",0.0186567292379033,-0.0812185335308821,0.118531992006689,30
500,31,"ipcw-tmle",0.00553606232652926,-0.0674641324557168,0.0785362571087753,31
500,31,"plugin-tmle",0.0314753828389635,-0.0464922655933251,0.109443031271252,31
500,32,"ipcw-tmle",0.0980415169769423,0.00791002999677753,0.188173003957107,32
500,32,"plugin-tmle",0.097379571722148,0.016748796437188,0.178010347007108,32
500,33,"ipcw-tmle",0.0241544122443627,-0.0404883282515229,0.0887971527402483,33
500,33,"plugin-tmle",0.0225361547197586,-0.0400573586769984,0.0851296681165155,33
500,34,"ipcw-tmle",0.0547648904828755,-0.0291025996409415,0.138632380606692,34
500,34,"plugin-tmle",0.0499758947166398,-0.033252646463115,0.133204435896395,34
500,35,"ipcw-tmle",-0.0312897161900676,-0.0970864296990464,0.0345069973189111,35
500,35,"plugin-tmle",-0.0244844355894939,-0.0906705479474519,0.0417016767684642,35
500,36,"ipcw-tmle",-0.0460858106223544,-0.119258157517355,0.0270865362726463,36
500,36,"plugin-tmle",-0.0200145459813435,-0.0926093985574597,0.0525803065947727,36
500,37,"ipcw-tmle",0.0650081606182063,-0.0202954517061706,0.150311772942583,37
500,37,"plugin-tmle",0.0464513141853798,-0.0474220917961851,0.140324720166945,37
500,38,"ipcw-tmle",-0.0139924516932315,-0.0937741372162134,0.0657892338297504,38
500,38,"plugin-tmle",-0.0112273345263599,-0.102111334308693,0.0796566652559736,38
500,39,"ipcw-tmle",0.108393194720349,0.00501158173461325,0.211774807706086,39
500,39,"plugin-tmle",0.0687869773171068,-0.0185803352310886,0.156154289865302,39
500,40,"ipcw-tmle",0.0307203802530547,-0.0786773766385655,0.140118137144675,40
500,40,"plugin-tmle",0.037828345076229,-0.0564720461906459,0.132128736343104,40
500,41,"ipcw-tmle",0.0433390507156429,-0.0179718436280292,0.104649945059315,41
500,41,"plugin-tmle",0.0461906200358273,-0.013051433838582,0.105432673910237,41
500,42,"ipcw-tmle",0.0718562022787259,-0.0151163449173959,0.158828749474848,42
500,42,"plugin-tmle",0.0549706327020058,-0.0308717592723433,0.140813024676355,42
500,43,"ipcw-tmle",0.116787112683423,-0.00178359980521682,0.235357825172063,43
500,43,"plugin-tmle",0.078915732372649,-0.0386145075783758,0.196445972323674,43
500,44,"ipcw-tmle",0.117004619072629,0.00682106182852045,0.227188176316737,44
500,44,"plugin-tmle",0.127999008468722,0.0119590996435492,0.244038917293895,44
500,45,"ipcw-tmle",0.0533396707623839,-0.0271678220136348,0.133847163538403,45
500,45,"plugin-tmle",0.0483587681087144,-0.0316536822553245,0.128371218472753,45
500,46,"ipcw-tmle",-0.0278569350321596,-0.105792693590438,0.0500788235261185,46
500,46,"plugin-tmle",-0.0225439016862611,-0.093245685409593,0.0481578820370707,46
500,47,"ipcw-tmle",0.0370566240861927,-0.0211651815292292,0.0952784297016146,47
500,47,"plugin-tmle",0.0432398381581569,-0.0228661687529329,0.109345845069247,47
500,48,"ipcw-tmle",-0.0162921088184406,-0.0859763945401451,0.053392176903264,48
500,48,"plugin-tmle",-0.0128487631069857,-0.0901057076653671,0.0644081814513957,48
500,49,"ipcw-tmle",0.0908547086043379,-0.0095987863532131,0.191308203561889,49
500,49,"plugin-tmle",0.106266178168612,0.00250064645773268,0.210031709879491,49
500,50,"ipcw-tmle",0.0259112554930888,-0.0633867408401857,0.115209251826363,50
500,50,"plugin-tmle",0.0444575512336857,-0.0422756075232145,0.131190709990586,50
500,51,"ipcw-tmle",0.0626579813905088,-0.015608191470975,0.140924154251993,51
500,51,"plugin-tmle",0.0684145672100304,-0.0202246909491431,0.157053825369204,51
500,52,"ipcw-tmle",-0.0116849298307732,-0.0920644850420186,0.0686946253804722,52
500,52,"plugin-tmle",-0.0156976728824712,-0.0924833122382706,0.0610879664733283,52
500,53,"ipcw-tmle",0.0506301677696172,-0.0275799999814039,0.128840335520638,53
500,53,"plugin-tmle",0.0525809857308676,-0.0263427883614513,0.131504759823187,53
500,54,"ipcw-tmle",0.0641113940665222,-0.0138083909327813,0.142031179065826,54
500,54,"plugin-tmle",0.0559009603107346,-0.0199898269179565,0.131791747539426,54
500,55,"ipcw-tmle",0.0661770960813841,-0.0340390970713803,0.166393289234148,55
500,55,"plugin-tmle",0.0403450525451089,-0.0644164814875799,0.145106586577798,55
500,56,"ipcw-tmle",0.00298080497108627,-0.0577289858330151,0.0636905957751876,56
500,56,"plugin-tmle",0.023074710102434,-0.0515848757663378,0.0977342959712058,56
500,57,"ipcw-tmle",0.00525764837762331,-0.0627314127044941,0.0732467094597407,57
500,57,"plugin-tmle",0.0002331990761433,-0.0718358697770614,0.072302267929348,57
500,58,"ipcw-tmle",0.0167732119353184,-0.076821044292846,0.110367468163483,58
500,58,"plugin-tmle",0.0220230780982624,-0.0712865936841701,0.115332749880695,58
500,59,"ipcw-tmle",0.00322086472265767,-0.0927802286167717,0.099221958062087,59
500,59,"plugin-tmle",-0.00136985656068348,-0.112021015445261,0.109281302323894,59
500,60,"ipcw-tmle",-0.0210808497534797,-0.108497863511893,0.0663361640049333,60
500,60,"plugin-tmle",-0.0118270743530335,-0.0964077408184738,0.0727535921124069,60
500,61,"ipcw-tmle",-0.00986360818631792,-0.100840120718886,0.0811129043462505,61
500,61,"plugin-tmle",-0.00574402208951863,-0.0891651128993019,0.0776770687202646,61
500,62,"ipcw-tmle",0.0911921265660355,-0.00407113357820391,0.186455386710275,62
500,62,"plugin-tmle",0.0645220795521861,-0.0271591188719425,0.156203277976315,62
500,63,"ipcw-tmle",0.027755168441585,-0.041759498726675,0.097269835609845,63
500,63,"plugin-tmle",0.0321629816584739,-0.0391274914683677,0.103453454785315,63
500,64,"ipcw-tmle",0.0711998488480724,-0.0287268892585559,0.171126586954701,64
500,64,"plugin-tmle",0.0333882408695005,-0.0725765388714384,0.139353020610439,64
500,65,"ipcw-tmle",0.0301363275131206,-0.0612572814656108,0.121529936491852,65
500,65,"plugin-tmle",0.0271065972518743,-0.0573087590466968,0.111521953550445,65
500,66,"ipcw-tmle",-0.0120502236324343,-0.0850255310422573,0.0609250837773887,66
500,66,"plugin-tmle",-0.0138058052935558,-0.0873740089485596,0.0597623983614481,66
500,67,"ipcw-tmle",0.145699935710403,-0.0336466576904366,0.325046529111243,67
500,67,"plugin-tmle",0.135904838819066,-0.119404481508514,0.391214159146646,67
500,68,"ipcw-tmle",0.0920389211203757,0.0114673041369949,0.172610538103757,68
500,68,"plugin-tmle",0.0870934944383965,-0.00155166032843022,0.175738649205223,68
500,69,"ipcw-tmle",0.0345039864844886,-0.03937961544529,0.108387588414267,69
500,69,"plugin-tmle",0.0437804923031142,-0.047469814569285,0.135030799175513,69
500,70,"ipcw-tmle",0.0178585214961435,-0.0522988998302844,0.0880159428225714,70
500,70,"plugin-tmle",0.00217720305705112,-0.0642093700121016,0.0685637761262039,70
500,71,"ipcw-tmle",-0.0162441276983692,-0.0901016512559342,0.0576133958591959,71
500,71,"plugin-tmle",-0.0145517186054091,-0.0974217867795162,0.0683183495686979,71
500,72,"ipcw-tmle",0.0507704459040175,-0.0535355131656368,0.155076404973672,72
500,72,"plugin-tmle",0.0458936434258423,-0.0743214134517297,0.166108700303414,72
500,73,"ipcw-tmle",0.0632252543921992,-0.012508998275475,0.138959507059873,73
500,73,"plugin-tmle",0.0556642619793233,-0.0187803040749782,0.130108828033625,73
500,74,"ipcw-tmle",0.061165114467674,-0.0402023604393654,0.162532589374713,74
500,74,"plugin-tmle",0.0445197625545231,-0.0452013793444534,0.134240904453499,74
500,75,"ipcw-tmle",0.0323357111623921,-0.0651167515774854,0.12978817390227,75
500,75,"plugin-tmle",0.0272239076959191,-0.138425334930217,0.192873150322055,75
500,76,"ipcw-tmle",0.0149838970477981,-0.0574018411842437,0.08736963527984,76
500,76,"plugin-tmle",0.025838166527137,-0.064170008644987,0.115846341699261,76
500,77,"ipcw-tmle",0.0592008696320219,-0.0175742143050977,0.135975953569142,77
500,77,"plugin-tmle",0.0812025138176847,0.00383875742240282,0.158566270212967,77
500,78,"ipcw-tmle",0.0435202086328568,-0.0389238309077381,0.125964248173452,78
500,78,"plugin-tmle",0.0300358781812806,-0.0368572669179455,0.0969290232805067,78
500,79,"ipcw-tmle",0.0406380823431393,-0.0323167923618808,0.113592957048159,79
500,79,"plugin-tmle",0.0481718510612034,-0.033467788508735,0.129811490631142,79
500,80,"ipcw-tmle",-0.0536509509908062,-0.125358453631263,0.0180565516496508,80
500,80,"plugin-tmle",-0.0494460095524747,-0.121720023392909,0.0228280042879592,80
500,81,"ipcw-tmle",0.0816726177925857,-0.00178222891298457,0.165127464498156,81
500,81,"plugin-tmle",0.067340664779299,-0.00909062586064574,0.143771955419244,81
500,82,"ipcw-tmle",0.0405433772015,-0.043768329857151,0.124855084260151,82
500,82,"plugin-tmle",0.0250188461859718,-0.059418596655444,0.109456289027388,82
500,83,"ipcw-tmle",0.044634994218674,-0.038850448601656,0.128120437039004,83
500,83,"plugin-tmle",0.0472848046568048,-0.0496401664957351,0.144209775809345,83
500,84,"ipcw-tmle",0.0162116760076721,-0.0501702756545973,0.0825936276699414,84
500,84,"plugin-tmle",0.00959086049779816,-0.0571608372388373,0.0763425582344336,84
500,85,"ipcw-tmle",-0.0435639191920196,-0.141126257882763,0.0539984194987239,85
500,85,"plugin-tmle",-0.0251759679712852,-0.128925680616472,0.0785737446739015,85
500,86,"ipcw-tmle",0.0249632715361118,-0.064912171539006,0.11483871461123,86
500,86,"plugin-tmle",0.0278139371025545,-0.0628150628067418,0.118442937011851,86
500,87,"ipcw-tmle",0.0333196377600092,-0.057286791168688,0.123926066688706,87
500,87,"plugin-tmle",0.0437829615590351,-0.0563715558901062,0.143937479008176,87
500,88,"ipcw-tmle",-0.012655196104336,-0.105754422702893,0.0804440304942208,88
500,88,"plugin-tmle",-0.00369031693218289,-0.0981857976272831,0.0908051637629173,88
500,89,"ipcw-tmle",0.00533200128973824,-0.143546179621928,0.154210182201404,89
500,89,"plugin-tmle",0.0146482276308126,-0.152750572533924,0.182047027795549,89
500,90,"ipcw-tmle",-0.0160547743416363,-0.0979251457933054,0.0658155971100328,90
500,90,"plugin-tmle",0.00375569279612213,-0.0753711537080298,0.082882539300274,90
500,91,"ipcw-tmle",0.0897339421521676,-0.0339647029591329,0.213432587263468,91
500,91,"plugin-tmle",0.0521854329490337,-0.0712433378696199,0.175614203767687,91
500,92,"ipcw-tmle",0.0650653545845395,-0.0661150945009013,0.19624580366998,92
500,92,"plugin-tmle",0.0585734316974299,-0.0963262571828948,0.213473120577755,92
500,93,"ipcw-tmle",0.0181743986162642,-0.0606518925073304,0.0970006897398589,93
500,93,"plugin-tmle",0.0035212960590303,-0.0879303892496624,0.094972981367723,93
500,94,"ipcw-tmle",-0.0699379675267192,-0.148557302156793,0.00868136710335474,94
500,94,"plugin-tmle",-0.0388372232498237,-0.120881156634273,0.0432067101346259,94
500,95,"ipcw-tmle",0.0786862013222862,-0.0425300452144799,0.199902447859052,95
500,95,"plugin-tmle",0.0648541970965053,-0.0564673500733525,0.186175744266363,95
500,96,"ipcw-tmle",-0.00777468211414153,-0.0704293843713667,0.0548800201430836,96
500,96,"plugin-tmle",-0.0129189958877748,-0.0701279149157006,0.0442899231401509,96
500,97,"ipcw-tmle",0.122190764337456,0.0178984003024832,0.226483128372429,97
500,97,"plugin-tmle",0.119876150091604,-0.0534848825450687,0.293237182728276,97
500,98,"ipcw-tmle",0.0880549571785345,-0.00455120736081872,0.180661121717888,98
500,98,"plugin-tmle",0.0448144233945782,-0.0493639181560057,0.138992764945162,98
500,99,"ipcw-tmle",0.0549478418386013,-0.0371112069694582,0.147006890646661,99
500,99,"plugin-tmle",0.0407149469759575,-0.043518341462367,0.124948235414282,99
500,100,"ipcw-tmle",0.0378592046771074,-0.0675946245514071,0.143313033905622,100
500,100,"plugin-tmle",0.0239825095845645,-0.0945025882273268,0.142467607396456,100
500,101,"ipcw-tmle",0.037470118133658,-0.0337341949088468,0.108674431176163,101
500,101,"plugin-tmle",0.0536473637631221,-0.00974823341430273,0.117042960940547,101
500,102,"ipcw-tmle",-0.00395575052999013,-0.0731181388776643,0.065206637817684,102
500,102,"plugin-tmle",-0.010471914558911,-0.0833546456648348,0.0624108165470128,102
500,103,"ipcw-tmle",-0.0118755436484309,-0.0901279374325381,0.0663768501356763,103
500,103,"plugin-tmle",0.00973667760379935,-0.0733416162957295,0.0928149715033282,103
500,104,"ipcw-tmle",0.0785663161541885,0.00654105561691692,0.15059157669146,104
500,104,"plugin-tmle",0.0730586800377358,-0.00674839147771233,0.152865751553184,104
500,105,"ipcw-tmle",-0.0188804085101773,-0.112379108950873,0.0746182919305184,105
500,105,"plugin-tmle",-0.0213825327037673,-0.109997832487699,0.0672327670801641,105
500,106,"ipcw-tmle",-0.0431553830288465,-0.107163614697542,0.0208528486398487,106
500,106,"plugin-tmle",-0.0209343081515662,-0.083121958144904,0.0412533418417716,106
500,107,"ipcw-tmle",0.0267292207058104,-0.0659109305697992,0.11936937198142,107
500,107,"plugin-tmle",0.0299888214935627,-0.0613716713910997,0.121349314378225,107
500,108,"ipcw-tmle",0.077256503427115,-0.0333833824411779,0.187896389295408,108
500,108,"plugin-tmle",0.0770162465302721,-0.0261589057795916,0.180191398840136,108
500,109,"ipcw-tmle",0.0113464394147384,-0.0515574511383166,0.0742503299677933,109
500,109,"plugin-tmle",0.0152955509540261,-0.0641758906388823,0.0947669925469345,109
500,110,"ipcw-tmle",0.0254027266733895,-0.0500065660513675,0.100812019398147,110
500,110,"plugin-tmle",0.0477507577258486,-0.0799826515011271,0.175484166952824,110
500,111,"ipcw-tmle",0.0636717118789747,-0.0320167202890999,0.159360144047049,111
500,111,"plugin-tmle",0.0477841715728281,-0.0393772983766442,0.1349456415223,111
500,112,"ipcw-tmle",0.0116221576157466,-0.0691239704447236,0.0923682856762169,112
500,112,"plugin-tmle",0.022866284378975,-0.0525948577455448,0.0983274265034948,112
500,113,"ipcw-tmle",0.0601416083418115,-0.0348320438512782,0.155115260534901,113
500,113,"plugin-tmle",0.0511871954382395,-0.0670699516934653,0.169444342569944,113
500,114,"ipcw-tmle",0.0709906334834828,-0.00674636076046761,0.148727627727433,114
500,114,"plugin-tmle",0.0849558520450523,0.0086922683393212,0.161219435750783,114
500,115,"ipcw-tmle",0.121265193827953,0.0363638897055695,0.206166497950336,115
500,115,"plugin-tmle",0.126601570677929,0.0339318245425705,0.219271316813288,115
500,116,"ipcw-tmle",0.00248438116017415,-0.0899414271638795,0.0949101894842278,116
500,116,"plugin-tmle",0.0171691444549341,-0.0648550972470055,0.0991933861568737,116
500,117,"ipcw-tmle",0.0634838788663711,-0.0350413365448679,0.16200909427761,117
500,117,"plugin-tmle",0.0190346982637887,-0.0713533864796297,0.109422783007207,117
500,118,"ipcw-tmle",0.0798305813433103,-0.0237652101439953,0.183426372830616,118
500,118,"plugin-tmle",0.065296174382604,-0.0464373575928833,0.177029706358091,118
500,119,"ipcw-tmle",0.115132456277143,0.0336332194268689,0.196631693127416,119
500,119,"plugin-tmle",0.142791328754088,0.0480307166101394,0.237551940898038,119
500,120,"ipcw-tmle",0.13301379911241,0.023911897403289,0.242115700821531,120
500,120,"plugin-tmle",0.0815286525177468,-0.152877145473842,0.315934450509336,120
500,121,"ipcw-tmle",0.0530836022976078,-0.0308625400193118,0.137029744614527,121
500,121,"plugin-tmle",0.0206621285266122,-0.0513351606181409,0.0926594176713653,121
500,122,"ipcw-tmle",-0.0222261863884507,-0.0716459146421773,0.0271935418652758,122
500,122,"plugin-tmle",0.0149557293798455,-0.0392003547748083,0.0691118135344993,122
500,123,"ipcw-tmle",-0.00167772388420614,-0.058712597673451,0.0553571499050388,123
500,123,"plugin-tmle",0.024279137331811,-0.0373738385605056,0.0859321132241275,123
500,124,"ipcw-tmle",0.0242695289986265,-0.0461075514664438,0.0946466094636968,124
500,124,"plugin-tmle",0.0406601717962951,-0.0330452090824551,0.114365552675045,124
500,125,"ipcw-tmle",0.0393937269382155,-0.0225552025042174,0.101342656380648,125
500,125,"plugin-tmle",0.0342334106787563,-0.0325901365803466,0.101056957937859,125
500,126,"ipcw-tmle",0.0254733993514756,-0.0594497195516491,0.1103965182546,126
500,126,"plugin-tmle",0.0411869741970779,-0.0525343562340664,0.134908304628222,126
500,127,"ipcw-tmle",-0.0122348299296098,-0.0862562526399058,0.0617865927806862,127
500,127,"plugin-tmle",-0.00607539598851067,-0.10968187314253,0.0975310811655086,127
500,128,"ipcw-tmle",0.0408383492486983,-0.0365673443837448,0.118244042881141,128
500,128,"plugin-tmle",0.0393688346169157,-0.0471097283258166,0.125847397559648,128
500,129,"ipcw-tmle",0.0487707991828607,-0.031308607434657,0.128850205800378,129
500,129,"plugin-tmle",0.0649463548204277,-0.0118037563150099,0.141696465955865,129
500,130,"ipcw-tmle",0.0910447299668393,-0.0255408752155852,0.207630335149264,130
500,130,"plugin-tmle",0.0598840615027604,-0.0701941729393536,0.189962295944874,130
500,131,"ipcw-tmle",0.0112342022426489,-0.0530399573260089,0.0755083618113066,131
500,131,"plugin-tmle",0.0127173311373119,-0.0486208535614689,0.0740555158360926,131
500,132,"ipcw-tmle",0.0549943940487045,-0.0429149001958461,0.152903688293255,132
500,132,"plugin-tmle",0.0499882971860721,-0.0452109488189143,0.145187543191059,132
500,133,"ipcw-tmle",0.1376069139171,0.0119886489558799,0.26322517887832,133
500,133,"plugin-tmle",0.0860990487414569,-0.0454188785781765,0.21761697606109,133
500,134,"ipcw-tmle",0.0107217646221407,-0.0877858397944078,0.109229369038689,134
500,134,"plugin-tmle",0.011382383427254,-0.0991802858537103,0.121945052708218,134
500,135,"ipcw-tmle",0.0780472483840571,-0.00890626237036266,0.165000759138477,135
500,135,"plugin-tmle",0.0780456306735798,-0.0342141585885802,0.19030541993574,135
500,136,"ipcw-tmle",0.0404051396923398,-0.0508999307147714,0.131710210099451,136
500,136,"plugin-tmle",0.0231220044105266,-0.0752208515809857,0.121464860402039,136
500,137,"ipcw-tmle",-0.00698843447179516,-0.0942538603559837,0.0802769914123934,137
500,137,"plugin-tmle",-0.00698597219579557,-0.10788830187196,0.0939163574803689,137
500,138,"ipcw-tmle",0.021673317772601,-0.0620859536801172,0.105432589225319,138
500,138,"plugin-tmle",0.0421636092126067,-0.0363588755661,0.120686093991313,138
500,139,"ipcw-tmle",0.0845573440752437,-0.0506461144208722,0.21976080257136,139
500,139,"plugin-tmle",0.0304180453432956,-0.122973211600135,0.183809302286726,139
500,140,"ipcw-tmle",0.11838505838287,0.0224803939321924,0.214289722833547,140
500,140,"plugin-tmle",0.108130709823955,0.00586453819881891,0.210396881449092,140
500,141,"ipcw-tmle",0.0203624330880165,-0.0715650199612884,0.112289886137322,141
500,141,"plugin-tmle",0.0348417720663703,-0.0688504795070113,0.138534023639752,141
500,142,"ipcw-tmle",0.0926111781727632,0.0145775646490472,0.170644791696479,142
500,142,"plugin-tmle",0.0734106460357734,-0.00933311340209571,0.156154405473643,142
500,143,"ipcw-tmle",-0.0704029770553667,-0.152977032593791,0.012171078483058,143
500,143,"plugin-tmle",-0.0236364031119019,-0.0986777114792501,0.0514049052554463,143
500,144,"ipcw-tmle",0.161539530136216,0.0146009098436276,0.308478150428804,144
500,144,"plugin-tmle",0.118137360189022,-0.0518384698002022,0.288113190178245,144
500,145,"ipcw-tmle",0.0460127985331288,-0.033726279865562,0.12575187693182,145
500,145,"plugin-tmle",0.0623380372491518,-0.00971013033434846,0.134386204832652,145
500,146,"ipcw-tmle",0.0722306580306305,-0.0241168177685516,0.168578133829813,146
500,146,"plugin-tmle",0.0454585013894284,-0.0362139550723361,0.127130957851193,146
500,147,"ipcw-tmle",0.0550001048018214,-0.0341648710684428,0.144165080672086,147
500,147,"plugin-tmle",0.0299652910930073,-0.0690662443174617,0.128996826503476,147
500,148,"ipcw-tmle",0.111262512428487,0.0114986801206108,0.211026344736363,148
500,148,"plugin-tmle",0.0967342826817384,-0.007678604485706,0.201147169849183,148
500,149,"ipcw-tmle",-0.0213602325245182,-0.108991361530136,0.0662708964810996,149
500,149,"plugin-tmle",-0.00562164506189254,-0.110706419947223,0.099463129823438,149
500,150,"ipcw-tmle",0.138915307456391,0.0227003773390224,0.25513023757376,150
500,150,"plugin-tmle",0.102715265237378,-0.0172180359619222,0.222648566436677,150
500,151,"ipcw-tmle",0.0607051730924864,-0.0378631590821479,0.159273505267121,151
500,151,"plugin-tmle",0.0531949479538503,-0.0459199479368632,0.152309843844564,151
500,152,"ipcw-tmle",0.0176383194597085,-0.0722673033578494,0.107543942277266,152
500,152,"plugin-tmle",0.00919067029282733,-0.098476966317775,0.11685830690343,152
500,153,"ipcw-tmle",0.0194589175896368,-0.0703318937766619,0.109249728955935,153
500,153,"plugin-tmle",0.0129933502632408,-0.0742093019453837,0.100196002471865,153
500,154,"ipcw-tmle",-0.0294365783780358,-0.10263335020045,0.0437601934443781,154
500,154,"plugin-tmle",-0.0279266117613529,-0.11041407103642,0.0545608475137139,154
500,155,"ipcw-tmle",-0.0652869758864265,-0.143255025840054,0.0126810740672007,155
500,155,"plugin-tmle",-0.0651858319188351,-0.163054673519625,0.0326830096819546,155
500,156,"ipcw-tmle",-0.00808037379719129,-0.0908118378623011,0.0746510902679185,156
500,156,"plugin-tmle",0.0131641186484166,-0.068010834106556,0.0943390714033892,156
500,157,"ipcw-tmle",-0.0372916483576169,-0.0975351930823437,0.0229518963671099,157
500,157,"plugin-tmle",-0.0143223346411828,-0.0696059033860926,0.040961234103727,157
500,158,"ipcw-tmle",-0.0247363807478706,-0.086009340999669,0.0365365795039278,158
500,158,"plugin-tmle",-0.0196604315550025,-0.0843741563390716,0.0450532932290666,158
500,159,"ipcw-tmle",-0.00913318956868094,-0.0809688693884972,0.0627024902511353,159
500,159,"plugin-tmle",-0.00171377220905649,-0.0805224247911841,0.0770948803730711,159
500,160,"ipcw-tmle",0.0776494053188629,-0.0525716983068941,0.20787050894462,160
500,160,"plugin-tmle",0.0995293401485241,-0.000402582232706075,0.199461262529754,160
500,161,"ipcw-tmle",0.0094552134577573,-0.0661646649470102,0.0850750918625248,161
500,161,"plugin-tmle",-0.00736992335071642,-0.0793120920943107,0.0645722453928779,161
500,162,"ipcw-tmle",0.123178919177828,0.00866204075854166,0.237695797597114,162
500,162,"plugin-tmle",0.106876489689732,-0.0173549043800156,0.23110788375948,162
500,163,"ipcw-tmle",0.0766913050614396,-0.0417902414502275,0.195172851573107,163
500,163,"plugin-tmle",0.0339206169320479,-0.0662998765257677,0.134141110389864,163
500,164,"ipcw-tmle",0.138879641499994,0.0643407042400149,0.213418578759974,164
500,164,"plugin-tmle",0.111813555021948,0.0404812436822655,0.18314586636163,164
