"n","b","est","psi","lower","upper","mc_id"
500,63,"plugin-tmle",0.0621770378570013,-0.013171142120889,0.137525217834892,63
500,64,"ipcw-tmle",0.0447732279646288,-0.0228735429874787,0.112419998916736,64
500,64,"plugin-tmle",0.0157184482209302,-0.0634994796588431,0.0949363761007035,64
500,65,"ipcw-tmle",0.0876607802159637,-0.0330575301747299,0.208379090606657,65
500,65,"plugin-tmle",0.0863957896229507,-0.0293778583427879,0.202169437588689,65
500,66,"ipcw-tmle",0.0356868937012736,-0.0598229356160061,0.131196723018553,66
500,66,"plugin-tmle",0.0300571537656091,-0.0388263666345054,0.0989406741657237,66
500,67,"ipcw-tmle",0.0332913540418861,-0.0785269381474508,0.145109646231223,67
500,67,"plugin-tmle",0.0135546358057259,-0.101617456775917,0.128726728387369,67
500,68,"ipcw-tmle",-0.0772500655498704,-0.153588229637253,-0.000911901462488082,68
500,68,"plugin-tmle",-0.0608271894598614,-0.145254935000234,0.0236005560805115,68
500,69,"ipcw-tmle",0.146229606679115,0.025624909444063,0.266834303914167,69
500,69,"plugin-tmle",0.121460809075515,-0.190065921628024,0.432987539779055,69
500,70,"ipcw-tmle",0.0477832106601091,-0.0280515284437003,0.123617949763919,70
500,70,"plugin-tmle",0.0637575780698444,-0.000146273259811119,0.1276614293995,70
500,71,"ipcw-tmle",-0.0191068631742568,-0.105269279995942,0.0670555536474281,71
500,71,"plugin-tmle",-0.00758007109715937,-0.064440439278428,0.0492802970841092,71
500,72,"ipcw-tmle",0.0516084079259059,-0.0360695290182938,0.139286344870106,72
500,72,"plugin-tmle",0.0557444530687236,-0.00518495950291529,0.116673865640362,72
500,73,"ipcw-tmle",0.0823637629895276,-0.0162392248759443,0.180966750855,73
500,73,"plugin-tmle",0.0507579840550279,-0.0556002492954702,0.157116217405526,73
500,74,"ipcw-tmle",0.00524894939129963,-0.0762858866213294,0.0867837854039286,74
500,74,"plugin-tmle",0.0313028807383095,-0.045765345900951,0.10837110737757,74
500,75,"ipcw-tmle",-0.00594525227947257,-0.0955240182269457,0.0836335136680006,75
500,75,"plugin-tmle",0.0276137825341101,-0.0506965821339369,0.105924147202157,75
500,76,"ipcw-tmle",0.146362756282436,0.0511708831052859,0.241554629459585,76
500,76,"plugin-tmle",0.118234690427547,0.0432701789691888,0.193199201885905,76
500,77,"ipcw-tmle",0.0463733318773079,-0.0309021955399789,0.123648859294595,77
