"est","psi","lower","upper","mc_id","n"
"ipcw-tmle-plugin-DFullReg-SL",0.0448629988010561,0.00418840596343276,0.0855375916386794,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0156892906659692,-0.0240239048511056,0.0554024861830441,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.059842583694812,0.0239448819174442,0.0957402854721798,1,500
"raking",0.0552711802035451,0.00320835988709105,0.107334000519999,1,500
"ipcw-tmle",-0.0159335633220524,-0.0820428408743602,0.0501757142302553,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0068155874149401,-0.0345798618625687,0.0482110366924489,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00561331811053028,-0.0364922775288416,0.0477189137499022,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0180374154318192,-0.0126920631152749,0.0487668939789132,1,500
"raking",0.0142785859103722,-0.0278079723659513,0.0563651441866957,1,500
"ipcw-tmle",0.0481139011400268,-0.0219732201205585,0.118201022400612,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0265144297169445,-0.0187659211989337,0.0717947806328226,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00931213457403302,-0.0393383268307643,0.0579625959788303,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.051886544410655,0.0168447988246351,0.086928289996675,1,500
"raking",0.012899899091089,-0.0280505464348178,0.0538503446169958,1,500
"ipcw-tmle",-0.00186428907553989,-0.0526346176357275,0.0489060394846477,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0276132830226561,-0.0116564670769105,0.0668830331222227,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0117579035410159,-0.0274392544737498,0.0509550615557815,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.00582117374545469,-0.0353451439819071,0.0237027964909977,1,500
"raking",0.0282905527012667,-0.0121635897999003,0.0687446952024336,1,500
"ipcw-tmle",0.0120332840802348,-0.0346267495335674,0.0586933176940369,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.021931105322544,-0.0197211743059663,0.0635833849510543,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0135026836572058,-0.0286677076927344,0.0556730750071459,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00309367342681922,-0.0303690680384801,0.0365564148921185,1,500
"raking",0.0222014941077037,-0.0180173063892682,0.0624202946046755,1,500
"ipcw-tmle",0.0399068327201592,-0.0253514982093267,0.105165163649645,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0111992479867761,-0.0337073815139498,0.056105877487502,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00941347883047336,-0.0382864929768741,0.0571134506378208,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0826860221961453,0.0389489797519708,0.12642306464032,1,500
"raking",0.0184266741255733,-0.0277464621764053,0.064599810427552,1,500
"ipcw-tmle",-0.0330673057668776,-0.0812613713427809,0.0151267598090256,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00279370735437616,-0.043252841887635,0.0488402565963873,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.00040459196294292,-0.0463213436894083,0.0455121597635225,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",-0.00593983036294535,-0.0424846113122928,0.0306049505864021,1,500
"raking",0.000116632715634759,-0.0352930613794574,0.0355263268107269,1,500
"ipcw-tmle",0.00895768439141136,-0.0459851706303858,0.0639005394132085,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.00366263176021429,-0.0342903886503425,0.0416156521707711,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00214562807925729,-0.0373360964338876,0.0416273525924022,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00311257288321876,-0.0229756735758577,0.0292008193422952,1,500
"raking",0.0050310835899863,-0.0258981179040138,0.0359602850839864,1,500
"ipcw-tmle",0.0692995147233916,0.00767209636594293,0.13092693308084,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0498611503220947,0.00530038240004332,0.0944219182441462,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.026551568062357,-0.0180477972575098,0.0711509333822238,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0622148770451096,0.0223333006312913,0.102096453458928,1,500
"raking",0.0487787860609259,0.00688452380826614,0.0906730483135857,1,500
"ipcw-tmle",-0.00210551200998545,-0.0513935466251335,0.0471825226051626,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0198875025769586,-0.0192073272757315,0.0589823324296487,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00751833512014564,-0.0313234315323268,0.0463601017726181,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.000856978490101612,-0.0277737776975316,0.0294877346777349,1,500
"raking",0.0142811461396195,-0.0238319654428822,0.0523942577221212,1,500
