"est","psi","lower","upper","mc_id","n"
"raking",0.00527879399363101,-0.0401786897105289,0.0507362776977909,1,500
"ipcw-tmle",-0.0137853495054088,-0.0617384263435342,0.0341677273327166,1,500
"ipcw-tmle-plugin-DFullReg-SL",-0.01505821461144,-0.0514383716981458,0.0213219424752658,1,500
"ipcw-tmle-plugin-DFullReg-MI",-0.0092586954038697,-0.046534510699284,0.0280171198915446,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00888041052183173,-0.0177807075167355,0.035541528560399,1,500
"raking",-0.0158147727768378,-0.050458314369619,0.0188287688159435,1,500
"ipcw-tmle",0.034787756966466,-0.0290181842894281,0.0985936982223601,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0116685620347473,-0.0349669882990963,0.0583041123685909,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00562307349803338,-0.0401597895518371,0.0514059365479039,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0213248204853143,-0.0190401246748623,0.0616897656454908,1,500
"raking",0.0123180455209393,-0.0353698023715144,0.0600058934133929,1,500
"ipcw-tmle",0.0401083259429778,-0.0186888883350063,0.0989055402209619,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.021081655630644,-0.0218568104005899,0.0640201216618779,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.00856464034448611,-0.0344699923210708,0.051599273010043,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.0556314381675991,0.0173991173521175,0.0938637589830807,1,500
"raking",0.0310818265824151,-0.0191832202974708,0.0813468734623011,1,500
"ipcw-tmle",-0.00389746574375749,-0.0610742843118438,0.0532793528243288,1,500
"ipcw-tmle-plugin-DFullReg-SL",0.0293593697133014,-0.0217897455794462,0.0805084850060491,1,500
"ipcw-tmle-plugin-DFullReg-MI",0.0102452196127069,-0.039348637954174,0.0598390771795878,1,500
"ipcw-tmle-plugin-DFullReg-MI-direct",0.00773591630287667,-0.0306375149992538,0.0461093476050071,1,500
"raking",0.0143039646123811,-0.0305873283758685,0.0591952576006308,1,500
